SensorId,SensorTyId,DeviceId,SensorName,SensorActive,MeasureName,UnitName,UnitAbbreviation,SubLocationId,DeviceName
A96B8CC1-EE11-4B23-8ED4-009716582C64,9D7377E0-82EC-49C1-A1BD-08DC4397766E,32E2C47E-D9A7-4B90-85BF-A049537A3B85,Fase 2,1,Corriente,Amperes,A,457A75A2-CAC9-4C47-6442-08DDE0FE0D22,Cuarto de Conservación
2F2E7360-BB5B-406A-A346-015C7E0C3C16,8DCFFF66-4B0E-42A0-26B4-08DC84ADECD9,CF92A35A-0B92-4DFA-A9EA-8A54150DDACD,Cisterna Agua Interna,0,Nivel - mAh,Miliamperios,mAh,BAB5B800-B13B-44A4-301B-08DD47A4A871,Cuarto de Máquinas
8CF875D9-4FE4-49C2-9A3B-019634A33710,5485A1F6-3775-436F-A1B9-08DC4397766E,724834F5-B593-4E6C-9C7B-B3E017025318,Temperatura,0,Temperatura,Centigrados,°C,1D9E7A76-A306-433B-7F26-08DD63418751,Comedor
A7A50B5F-664F-4EDD-BE90-01B03D3DA82D,A10313E6-4D60-4C90-26B5-08DC84ADECD9,490C7206-8705-444F-ADCD-1E7591222F29,Switch 2,1,Encendido,encendido,enc,7126C221-E070-4FC5-32B6-08DD78718817,Road Sign
A468CB05-9D22-4CF0-B707-01BD83B6EC84,5485A1F6-3775-436F-A1B9-08DC4397766E,9D5E9B81-70CE-4DD6-90D0-006F7DA796FA,Temperatura,1,Temperatura,Centigrados,°C,9F33CBEA-6D72-4E8A-615F-08DD5B605483,Cuarto de Congelación
7305DCFD-ACFF-441D-84F4-04031A9AED6C,9D7377E0-82EC-49C1-A1BD-08DC4397766E,CA1844D2-CCB3-422E-A011-E7440F78EA7A,Fase 1,1,Corriente,Amperes,A,C16FE55F-4717-4463-D9C2-08DD3FEE69C9,Máquina de nieve
F9F2F013-9114-4C93-B573-045DB3D2869D,A10313E6-4D60-4C90-26B5-08DC84ADECD9,33988121-56DE-4302-8A3F-1E4E4EBEC1BA,Switch 2,0,Encendido,encendido,enc,67EFBB29-06F1-48B2-6437-08DDE0FE0D22,Alumbrado de Muro
A2CE7D5E-5484-4A24-B973-04BD3333B97F,9ABA7228-87EF-482A-A1BB-08DC4397766E,1D63496A-3062-47C4-9487-8CE8622AEE01,Estado puerta de emergencia,0,Estado,Estado,Estado,1BA08890-9274-44C8-D9B8-08DD3FEE69C9,Puerta de emergencia
85527517-1533-4935-AE54-04E3C4072184,9ABA7228-87EF-482A-A1BB-08DC4397766E,42EE0085-6755-4838-9CC3-3F20717D1A93,Puerta azotea,0,Estado,Estado,Estado,C16FE55F-4717-4463-D9C2-08DD3FEE69C9,Puerta azotea
7C98BB44-27EF-47A3-9A32-068FEA2FBAAE,9D7377E0-82EC-49C1-A1BD-08DC4397766E,D27783B9-DBE2-4250-9DC7-F8C073A96EEF,Fase 2,1,Corriente,Amperes,A,45D13CB8-2DAC-4E63-3020-08DD47A4A871,Cuarto de conservación
1A42FDEC-465C-4498-99B0-069AB7AA4400,279BB078-A028-45C7-A1BA-08DC4397766E,D9F619E6-1F2C-426E-9570-629B43CDA015,Humedad,0,Humedad,Porciento,%,19F65E5B-D4C1-49B7-D9C1-08DD3FEE69C9,Comedor
53E82E0F-4002-4BFE-9524-06BF0224F1EF,9D7377E0-82EC-49C1-A1BD-08DC4397766E,9D5E9B81-70CE-4DD6-90D0-006F7DA796FA,Fase 3,1,Corriente,Amperes,A,9F33CBEA-6D72-4E8A-615F-08DD5B605483,Cuarto de Congelación
22C06074-58CF-4BF4-8688-07675DAC5777,9D7377E0-82EC-49C1-A1BD-08DC4397766E,9B697DDD-E17F-4797-9562-A972E2989BD2,Fase 1,1,Corriente,Amperes,A,A1E6E163-B433-4A97-301C-08DD47A4A871,Cuarto de congelación
5064C764-1FA5-49D8-9B8F-080D9EB38AB7,9D7377E0-82EC-49C1-A1BD-08DC4397766E,3E4C183B-2BC4-4E1F-7AD5-08DC484D82CA,Fase 1,1,Corriente,Amperes,A,7A6F2526-8BD4-4589-34AB-08DC43941E6D,Compresor congelacion 1
EE8CD8E9-E327-4CAE-BD74-0B5CEE140337,8DCFFF66-4B0E-42A0-26B4-08DC84ADECD9,776A7695-9650-46A0-8651-B02946E0E18E,Cisterna Agua Interna,0,Nivel - mAh,Miliamperios,mAh,9CF3BAD1-AC37-485D-C13A-08DD505DEC58,Cuarto de Máquinas
063276ED-657E-40A2-A17B-0C685AF518F6,9D7377E0-82EC-49C1-A1BD-08DC4397766E,9E09B069-82DE-4FBE-8CF1-97BF8B6A8490,Acometida principal F2 Derivación 2,0,Corriente,Amperes,A,8F75A203-C4D7-4AF2-5072-08DC48553496,Acometida principal 1
18721975-F4A6-4FD8-9752-0F5AB211B2FA,A10313E6-4D60-4C90-26B5-08DC84ADECD9,58740869-2027-4917-9A66-C20003422F7C,Switch 1,1,Encendido,encendido,enc,59545DDF-66B9-49EE-5571-08DDDE84D8AA,Road Sign
1BE983D7-E315-4EC2-8A9F-10A6F2E02BEB,9D7377E0-82EC-49C1-A1BD-08DC4397766E,55C1A24A-986E-49CC-85EF-3AEC76375CFC,Fase 3 Derivación 2,0,Corriente,Amperes,A,0DF7CCB8-9BD7-4849-616D-08DD5B605483,Acometida Principal
1E95BF09-B1EE-4E20-9BC9-114BAB9807CC,9D7377E0-82EC-49C1-A1BD-08DC4397766E,14D14673-1348-48D9-83C5-CB13B662FA37,Fase 2,1,Corriente,Amperes,A,2A53B338-BD72-4636-9C0E-08DD462E560B,Cuarto de conservación
2D06A1C9-99A4-42AE-BD7E-11F70030F2D2,9D7377E0-82EC-49C1-A1BD-08DC4397766E,18B1155F-DBEA-44AA-98FA-11E571E965F1,Fase 2,1,Corriente,Amperes,A,1BA08890-9274-44C8-D9B8-08DD3FEE69C9,Máquina de nieve
7D1AE1C4-D3E2-4F5D-A765-134E79C4617F,9D7377E0-82EC-49C1-A1BD-08DC4397766E,8A97714B-379B-41AB-988D-B1BE47199793,Fase 1,1,Corriente,Amperes,A,DB8B9F53-8B1D-4093-7F2B-08DD63418751,Máquina de Sodas
2DB12284-062B-42B7-B540-142D07749E2D,8DCFFF66-4B0E-42A0-26B4-08DC84ADECD9,A75DCA42-2CDA-4596-7AD1-08DC484D82CA,Cisterna Agua Externa,0,Nivel - mAh,Miliamperios,mAh,FC229865-D43A-4F2E-34AC-08DC43941E6D,Cisterna de municipio 1
6D1AB03D-468E-4807-8674-14A16A1DAD77,27CF176D-2BF1-4EDC-A1BE-08DC4397766E,CF92A35A-0B92-4DFA-A9EA-8A54150DDACD,Presión Agua Interna,0,Presión,Presión,PSI,BAB5B800-B13B-44A4-301B-08DD47A4A871,Cuarto de Máquinas
BAFEE368-0F35-460D-BA2C-155EB5D2FBE4,9D7377E0-82EC-49C1-A1BD-08DC4397766E,5A0FF473-2751-4B30-AF16-8F80FD7B83DE,Fase 2,1,Corriente,Amperes,A,3161F983-37DA-4514-643D-08DDE0FE0D22,Máquina de Sodas
7F3A21B3-AC8E-4D03-8746-168CF3D5F58E,A10313E6-4D60-4C90-26B5-08DC84ADECD9,E332D70D-364F-4A33-B723-EAF48C65FCAE,Switch 3,1,Encendido,encendido,enc,1EBC6137-C613-4A58-5570-08DDDE84D8AA,Road Sign
CDF86DEC-3D32-4772-BC22-16CC230586AF,9ABA7228-87EF-482A-A1BB-08DC4397766E,43A515E7-E7FA-4305-8CB6-65AFD0E315A8,Puerta,0,Estado,Estado,Estado,2D82CB0C-1C37-4598-D9B6-08DD3FEE69C9,Puerta de emergencia
4E31DE1F-3575-4BFF-9975-176B024185DA,9D7377E0-82EC-49C1-A1BD-08DC4397766E,55C1A24A-986E-49CC-85EF-3AEC76375CFC,Fase 2 Derivación 2,0,Corriente,Amperes,A,0DF7CCB8-9BD7-4849-616D-08DD5B605483,Acometida Principal
C8E38CB1-2243-41DE-96C8-17F2F44E1A2A,9D7377E0-82EC-49C1-A1BD-08DC4397766E,30FD6B3C-3187-447B-A5DF-5DAAE8B96BF4,Fase 1,1,Corriente,Amperes,A,A1C0B0FB-677C-423E-6160-08DD5B605483,Cuarto de Conservación
EB4DC16C-0C5F-4C25-85A7-18BC068BEA27,9D7377E0-82EC-49C1-A1BD-08DC4397766E,8CD4F345-9E85-44F2-A712-5C220D9259A9,Fase 1 - Derivación 2,0,Corriente,Amperes,A,68C7ECB8-B78C-4341-D9B1-08DD3FEE69C9,Acometida principal
75E2E8CB-7CD6-4C83-A39D-1999D24EDF23,A10313E6-4D60-4C90-26B5-08DC84ADECD9,7FE56B12-DF8A-4D40-B895-825033871B59,Switch 1,1,Encendido,encendido,enc,67EFBB29-06F1-48B2-6437-08DDE0FE0D22,Alumbrado Exterior
B026A4EA-4C36-41B3-8071-1AB1987E9029,9D7377E0-82EC-49C1-A1BD-08DC4397766E,30FD6B3C-3187-447B-A5DF-5DAAE8B96BF4,Fase 2,1,Corriente,Amperes,A,A1C0B0FB-677C-423E-6160-08DD5B605483,Cuarto de Conservación
FF240737-D888-45BC-BF42-1BDFEA129044,9ABA7228-87EF-482A-A1BB-08DC4397766E,696FE373-EA4F-413F-A29E-BD43B6746F4A,Puerta,0,Estado,Estado,Estado,A1B8954E-DF08-428C-301F-08DD47A4A871,Cuarto de congelación
EFD4FAB3-CA3A-4D2C-B1AC-1CF880829852,C7B5C18B-8EC7-4224-8907-08DDEFF3AB11,7E8F020E-AFA7-48E0-82F6-BDCEC9F099A7,Modo Ventilador,1,Modo Ventilador,none,none,46AA3786-0591-46E3-6435-08DDE0FE0D22,A/C de Comedor
36065F12-8009-46F4-A1C8-1DBE3B3F2BA3,A10313E6-4D60-4C90-26B5-08DC84ADECD9,68CDDBC6-298E-4DDE-88CB-6C03AD5D24D1,Switch 3,1,Encendido,encendido,enc,59545DDF-66B9-49EE-5571-08DDDE84D8AA,Alumbrado Exterior
9004CBE2-1345-4360-8CD6-1E7518467521,A10313E6-4D60-4C90-26B5-08DC84ADECD9,2B081F0F-49D1-4AA3-B4B7-06395AA14DE0,Switch 3,1,Encendido,encendido,enc,67EFBB29-06F1-48B2-6437-08DDE0FE0D22,Road Sign
D09EA7D0-0A30-4512-94DA-1F51FD388884,A10313E6-4D60-4C90-26B5-08DC84ADECD9,AD93DD71-7AAA-4CE1-B72E-BEBDBC596EE4,Switch 2,1,Encendido,encendido,enc,7126C221-E070-4FC5-32B6-08DD78718817,Alumbrado exterior
A4DD4703-B7C0-4B09-A4DA-20EBD2E0DA87,9D7377E0-82EC-49C1-A1BD-08DC4397766E,3FF9E0C5-E968-4CAE-B8B1-9482B8EB386F,Fase 1,1,Corriente,Amperes,A,726CEE82-5571-4AB0-6C3C-08DC84AC8408,Máquina de sodas 1
621BD443-82C1-497E-B592-21843830A51C,9D7377E0-82EC-49C1-A1BD-08DC4397766E,61403F55-30BE-4257-9BC6-4872E73CDFC4,Fase 2,1,Corriente,Amperes,A,D578FCDF-7B11-4172-7F28-08DD63418751,Cuarto de congelación
90CC2D76-17EC-4C7B-9A60-227DA77EA3BA,A10313E6-4D60-4C90-26B5-08DC84ADECD9,FAAF57D0-DCD3-4E8A-8C9A-57914F0F29CC,Switch 2,1,Encendido,encendido,enc,8C213D36-9843-4DDC-5573-08DDDE84D8AA,Road Sign
C4A40C3C-B070-4CBB-996A-2431A8974270,5485A1F6-3775-436F-A1B9-08DC4397766E,E79787D1-7A8E-4806-AC1B-2EA0BD86A8A1,Temperatura,0,Temperatura,Centigrados,°C,BBA59657-F9DB-4325-D9B7-08DD3FEE69C9,Comedor
9AE13666-A64F-49DC-9308-24F26B2DACBA,9D7377E0-82EC-49C1-A1BD-08DC4397766E,2BDB43FB-C3EE-4D08-AA96-7FF5BF3904A6,Fase 1,1,Corriente,Amperes,A,E21D79D6-1696-4F62-D9BD-08DD3FEE69C9,Máquina de Sodas
57FE6274-AE44-40FD-9DB8-253D00AA6642,27CF176D-2BF1-4EDC-A1BE-08DC4397766E,53838C72-6170-42B3-9747-36E93D523143,Presión Agua Interna,0,Presión,Presión,PSI,06D04A26-1532-4B8C-6161-08DD5B605483,Cuarto de Máquinas
475674C6-009D-4A7F-90F6-25682E5812F0,9D7377E0-82EC-49C1-A1BD-08DC4397766E,93D92608-4B66-41B5-B00F-B5B82AC52F3A,Fase 2 Derivación 1,0,Corriente,Amperes,A,F1F8AF74-486B-4248-616C-08DD5B605483,Acometida Principal
E66EBB52-8EA9-43F4-B526-2592E11688C3,9ABA7228-87EF-482A-A1BB-08DC4397766E,30D3057E-4960-467D-B090-672B92E2D00E,Puerta,0,Estado,Estado,Estado,DC9115DC-1AD2-4804-6165-08DD5B605483,Puerta Azotea
1DE25012-889F-4FF1-BD85-25E2284F7769,5485A1F6-3775-436F-A1B9-08DC4397766E,4C2A12D5-72AA-4D7F-90F4-652FCC491513,Temperatura,0,Temperatura,Centigrados,°C,5B0B9D74-F840-4126-615D-08DD5B605483,Comedor
C1367C26-8470-4279-92D5-274804A72312,9D7377E0-82EC-49C1-A1BD-08DC4397766E,B96B2528-80B5-48AA-9980-63E2A3B80180,Fase 1,1,Corriente,Amperes,A,271DC565-7852-4372-34A9-08DC43941E6D,Máquina de nieve
1055B9D4-4E9D-406D-A907-28286B775033,9D7377E0-82EC-49C1-A1BD-08DC4397766E,CA1844D2-CCB3-422E-A011-E7440F78EA7A,Fase 2,1,Corriente,Amperes,A,C16FE55F-4717-4463-D9C2-08DD3FEE69C9,Máquina de nieve
4116CB93-2F0C-459A-A88D-28415521FFB5,9D7377E0-82EC-49C1-A1BD-08DC4397766E,8DB1C508-58F3-481E-96A7-96CFB248FD06,Fase 1,1,Corriente,Amperes,A,D96624C9-EB67-464F-D9C7-08DD3FEE69C9,Máquina de Sodas
3922B5EE-DDFC-4AE6-9570-28A31177C96C,9ABA7228-87EF-482A-A1BB-08DC4397766E,20280C50-7125-4C67-7ADA-08DC484D82CA,Estado puerta servicio congelacion 1,0,Estado,Estado,Estado,7A6F2526-8BD4-4589-34AB-08DC43941E6D,Puerta servicio congelacion 1
C836A7C6-338D-47FC-BA1F-28EBDE59C0B5,279BB078-A028-45C7-A1BA-08DC4397766E,61403F55-30BE-4257-9BC6-4872E73CDFC4,Humedad,1,Humedad,Porciento,%,D578FCDF-7B11-4172-7F28-08DD63418751,Cuarto de congelación
1929D6D6-D2C8-4E2A-AF69-2B6FB0CD590F,A10313E6-4D60-4C90-26B5-08DC84ADECD9,C0B0E855-A11A-49EE-9C0F-94F09AF4B16F,Road sign 1 switch 2,1,Encendido,encendido,enc,B6298C92-209A-4D02-6C3D-08DC84AC8408,Road Sign
B834AA58-2D58-47C3-9F8C-2C3C3CA271D3,9ABA7228-87EF-482A-A1BB-08DC4397766E,20280C50-7125-4C67-7ADA-08DC484D82CA,Estado puerta servicio congelación 1,0,Estado,Estado,Estado,7A6F2526-8BD4-4589-34AB-08DC43941E6D,Puerta servicio congelacion 1
560AC874-6E72-4FC0-8901-2C3D5C8FE947,9D7377E0-82EC-49C1-A1BD-08DC4397766E,32E2C47E-D9A7-4B90-85BF-A049537A3B85,Fase 1,1,Corriente,Amperes,A,457A75A2-CAC9-4C47-6442-08DDE0FE0D22,Cuarto de Conservación
E2744010-E73C-4BB4-BFC0-2E1E2AF6970F,9ABA7228-87EF-482A-A1BB-08DC4397766E,61403F55-30BE-4257-9BC6-4872E73CDFC4,Puerta Servicio,0,Estado,Estado,Estado,D578FCDF-7B11-4172-7F28-08DD63418751,Cuarto de congelación
D8FF77AF-F1FA-4EC3-B491-2E55F7F96149,9D7377E0-82EC-49C1-A1BD-08DC4397766E,F2FFE4A3-CE7B-47FB-9A47-C3189FFC58AA,Fase 3,1,Corriente,Amperes,A,DC9115DC-1AD2-4804-6165-08DD5B605483,Máquina de nieve
0F6A552B-3F6A-48F1-B13A-2E7734CF957D,9ABA7228-87EF-482A-A1BB-08DC4397766E,6C28BDB1-4B19-436A-ACF1-D6B687440B27,Estado caja fuerte gerencia,0,Estado,Estado,Estado,65DD770A-9C84-4B1F-6C3B-08DC84AC8408,Caja fuerte 1
485E3767-DBA2-4280-8BB4-2F38F48F3993,A10313E6-4D60-4C90-26B5-08DC84ADECD9,7B7ADD59-43C7-45C8-B485-F0D388EC3658,Alumbrado exterior 1 switch 3,1,Encendido,encendido,enc,B6298C92-209A-4D02-6C3D-08DC84AC8408,Alumbrado exterior 1
76BC2667-D575-4C9F-9014-301C34B3FFCB,9D7377E0-82EC-49C1-A1BD-08DC4397766E,5A0FF473-2751-4B30-AF16-8F80FD7B83DE,Fase 2,0,Corriente,Amperes,A,3161F983-37DA-4514-643D-08DDE0FE0D22,Máquina de Sodas
3C454F8F-B50B-4E07-B8D4-30317B876C70,A10313E6-4D60-4C90-26B5-08DC84ADECD9,67EA4A5D-A712-40F7-AD01-F7F6A4802745,Switch 1,1,Encendido,encendido,enc,7126C221-E070-4FC5-32B6-08DD78718817,Alumbrado de muro
4BCC63A8-93CD-491F-878E-311372F573D3,A10313E6-4D60-4C90-26B5-08DC84ADECD9,2B081F0F-49D1-4AA3-B4B7-06395AA14DE0,Switch 1,1,Encendido,encendido,enc,67EFBB29-06F1-48B2-6437-08DDE0FE0D22,Road Sign
5EBAF19B-D7B1-4AFE-9F26-323966286C03,9D7377E0-82EC-49C1-A1BD-08DC4397766E,9D5E9B81-70CE-4DD6-90D0-006F7DA796FA,Fase 1,1,Corriente,Amperes,A,9F33CBEA-6D72-4E8A-615F-08DD5B605483,Cuarto de Congelación
D84C5F19-CCBA-4B27-BBCA-32DE8052FAB1,9D7377E0-82EC-49C1-A1BD-08DC4397766E,0AD248E3-9A82-44D6-A911-3FC724B1B676,Fase 3,1,Corriente,Amperes,A,3E75B22F-478B-48D7-7F2F-08DD63418751,Máquina de nieve
A013032F-99B4-496A-9487-345D5C9EE101,998830B7-90B8-4248-8908-08DDEFF3AB11,A724628A-8ABC-4AEA-9ECE-6F0C3DE1C2C8,Modo Ventilador,1,On/Off Termostato,none,none,90588848-36F5-4707-6436-08DDE0FE0D22,A/C de Cocina
12415617-156B-4DC9-B118-349A8A5A99CF,A10313E6-4D60-4C90-26B5-08DC84ADECD9,AD93DD71-7AAA-4CE1-B72E-BEBDBC596EE4,Switch 4,1,Encendido,encendido,enc,7126C221-E070-4FC5-32B6-08DD78718817,Alumbrado exterior
51105885-6C62-4C80-87DF-35687C08628D,9ABA7228-87EF-482A-A1BB-08DC4397766E,18748AAB-CA5C-4C44-A6D5-1969D1E8962C,Puerta,0,Estado,Estado,Estado,3E75B22F-478B-48D7-7F2F-08DD63418751,Puerta azotea
3FE8F1D3-65A1-4C39-9B19-358574E091A5,9D7377E0-82EC-49C1-A1BD-08DC4397766E,61403F55-30BE-4257-9BC6-4872E73CDFC4,Resistencia deshielo,1,Corriente,Amperes,A,D578FCDF-7B11-4172-7F28-08DD63418751,Cuarto de congelación
F25DDF5D-968A-412C-9C5A-35D3A6523248,8DCFFF66-4B0E-42A0-26B4-08DC84ADECD9,9F057CEF-130A-4465-AD7F-D7A59BD77C8F,Cisterna Agua Interna,0,Nivel - mAh,Miliamperios,mAh,534D6BDC-A1FD-40C9-7F2A-08DD63418751,Cuarto de Máquinas
CC53EF06-36ED-4A86-990E-369C02CA8EB1,9D7377E0-82EC-49C1-A1BD-08DC4397766E,0541E963-70A8-447A-08EE-08DC4396417D,Fase 1 Bomba 2,0,Corriente,Amperes,A,FC229865-D43A-4F2E-34AC-08DC43941E6D,Bomba 2
DECBAB18-47D6-47F2-A8EC-37068ABB0034,9ABA7228-87EF-482A-A1BB-08DC4397766E,9FA10FFF-0234-4FD6-7AD9-08DC484D82CA,Estado puerta conservacion 1,0,Estado,Estado,Estado,A643E277-B0F6-49DB-34AA-08DC43941E6D,Puerta conservacion 1
014BB706-8D20-4CAC-959F-37AC9C6458B7,5485A1F6-3775-436F-A1B9-08DC4397766E,696FE373-EA4F-413F-A29E-BD43B6746F4A,Temperatura,1,Temperatura,Centigrados,°C,A1B8954E-DF08-428C-301F-08DD47A4A871,Cuarto de congelación
22F8B472-4022-41A9-B7B7-37E83A532DF0,9D7377E0-82EC-49C1-A1BD-08DC4397766E,9E09B069-82DE-4FBE-8CF1-97BF8B6A8490,Acometida principal F1 Derivación 2,0,Corriente,Amperes,A,8F75A203-C4D7-4AF2-5072-08DC48553496,Acometida principal 1
F4D9448D-493F-420A-94D9-38D188B992BD,9D7377E0-82EC-49C1-A1BD-08DC4397766E,696FE373-EA4F-413F-A29E-BD43B6746F4A,Fase 1,1,Corriente,Amperes,A,A1B8954E-DF08-428C-301F-08DD47A4A871,Cuarto de congelación
F8196A2F-90E9-402F-BF93-3972F42F2676,27CF176D-2BF1-4EDC-A1BE-08DC4397766E,CDFD0AEB-4BC5-40E5-86BC-1E224FA4EAD0,Presión Agua Interna,0,Presión,Presión,PSI,4E634550-CF45-46DF-3022-08DD47A4A871,Cuarto de Máquinas
3ADF2103-14E8-42A6-8598-398A7D5FFB85,9D7377E0-82EC-49C1-A1BD-08DC4397766E,8CD4F345-9E85-44F2-A712-5C220D9259A9,Fase 3 - Derivación 2,0,Corriente,Amperes,A,68C7ECB8-B78C-4341-D9B1-08DD3FEE69C9,Acometida principal
A0CA151A-02E8-401F-B5FC-3BAE6C1A2C80,8DCFFF66-4B0E-42A0-26B4-08DC84ADECD9,CDFD0AEB-4BC5-40E5-86BC-1E224FA4EAD0,Cisterna Agua Interna,0,Nivel - mAh,Miliamperios,mAh,4E634550-CF45-46DF-3022-08DD47A4A871,Cuarto de Máquinas
87BF3807-3D2A-4AF1-9030-3BCBEA51D6A0,9D7377E0-82EC-49C1-A1BD-08DC4397766E,CF92A35A-0B92-4DFA-A9EA-8A54150DDACD,Fase 1 Bomba 1,0,Corriente,Amperes,A,BAB5B800-B13B-44A4-301B-08DD47A4A871,Cuarto de Máquinas
4C9B294D-2D33-4506-923B-3C0943CA8C5F,A10313E6-4D60-4C90-26B5-08DC84ADECD9,33988121-56DE-4302-8A3F-1E4E4EBEC1BA,Switch 1,1,Encendido,encendido,enc,67EFBB29-06F1-48B2-6437-08DDE0FE0D22,Alumbrado de Muro
