SensorId,SensorTyId,DeviceId,SensorName,SensorActive,MeasureName,UnitName,UnitAbbreviation,SubLocationId,DeviceName
38B11199-E69F-4230-B57F-3C362D6D49DD,A10313E6-4D60-4C90-26B5-08DC84ADECD9,CA01B7F5-3949-49F8-9186-B94A3EA90910,Switch 2,1,Encendido,encendido,enc,1EBC6137-C613-4A58-5570-08DDDE84D8AA,Alumbrado Exterior
5EEDCB3A-B316-4CCE-9D19-3C36A3CF6658,8891A495-F50C-4ABB-8906-08DDEFF3AB11,7E8F020E-AFA7-48E0-82F6-BDCEC9F099A7,Modo,1,Modo Termostato,none,none,46AA3786-0591-46E3-6435-08DDE0FE0D22,A/C de Comedor
FBA5CA88-2A43-4DD0-BEBF-3DA4564C161B,9ABA7228-87EF-482A-A1BB-08DC4397766E,18EF5589-4361-4A4C-7ADB-08DC484D82CA,Estado puerta congelación 1,0,Estado,Estado,Estado,7A6F2526-8BD4-4589-34AB-08DC43941E6D,Puerta congelacion 1
41A5BB9D-52BD-4194-B5D2-3DBE0F177C5A,279BB078-A028-45C7-A1BA-08DC4397766E,724834F5-B593-4E6C-9C7B-B3E017025318,Humedad,0,Humedad,Porciento,%,1D9E7A76-A306-433B-7F26-08DD63418751,Comedor
3453DA27-AC58-485F-99F5-3E3A7A4CC3DC,9D7377E0-82EC-49C1-A1BD-08DC4397766E,3E4C183B-2BC4-4E1F-7AD5-08DC484D82CA,Fase 3,1,Corriente,Amperes,A,7A6F2526-8BD4-4589-34AB-08DC43941E6D,Compresor congelacion 1
C58B8E59-5DB9-4384-BDC5-3EB183684BF5,A10313E6-4D60-4C90-26B5-08DC84ADECD9,E57DBE1C-5823-4D86-9B0D-EF120779886A,Alumbrado muro 1 switch 1,1,Encendido,encendido,enc,B6298C92-209A-4D02-6C3D-08DC84AC8408,Alumbrado de muro 1
A5959A22-3CD0-4A36-9FDB-421E66D9B6F5,9D7377E0-82EC-49C1-A1BD-08DC4397766E,9D5E9B81-70CE-4DD6-90D0-006F7DA796FA,Resistencia deshielo,1,Corriente,Amperes,A,9F33CBEA-6D72-4E8A-615F-08DD5B605483,Cuarto de Congelación
B2F37AEB-C577-44FD-A3AD-42FE230DE94B,9ABA7228-87EF-482A-A1BB-08DC4397766E,7C100358-4F00-4F3B-7ADE-08DC484D82CA,Estado puerta azotea 1,0,Estado,Estado,Estado,AEB76457-F970-4BA8-5073-08DC48553496,Puerta azotea 1
91C62972-4158-4D6C-AF28-44205CBC530D,9D7377E0-82EC-49C1-A1BD-08DC4397766E,93D92608-4B66-41B5-B00F-B5B82AC52F3A,Fase 3 Derivación 1,0,Corriente,Amperes,A,F1F8AF74-486B-4248-616C-08DD5B605483,Acometida Principal
53AC82C7-C547-4BB7-818B-46888CEEE616,8DCFFF66-4B0E-42A0-26B4-08DC84ADECD9,CDFD0AEB-4BC5-40E5-86BC-1E224FA4EAD0,Cisterna Agua Externa,0,Nivel - mAh,Miliamperios,mAh,4E634550-CF45-46DF-3022-08DD47A4A871,Cuarto de Máquinas
07DCBE41-732C-46D9-9FF2-476C91AE39CC,A10313E6-4D60-4C90-26B5-08DC84ADECD9,58740869-2027-4917-9A66-C20003422F7C,Switch 2,1,Encendido,encendido,enc,59545DDF-66B9-49EE-5571-08DDDE84D8AA,Road Sign
2A37E45C-A3BF-48E7-B157-476CA73F55B1,8DCFFF66-4B0E-42A0-26B4-08DC84ADECD9,9F057CEF-130A-4465-AD7F-D7A59BD77C8F,Cisterna Agua Externa,0,Nivel - mAh,Miliamperios,mAh,534D6BDC-A1FD-40C9-7F2A-08DD63418751,Cuarto de Máquinas
48FB3581-9480-4792-BCE1-48626D925548,9ABA7228-87EF-482A-A1BB-08DC4397766E,B3A1E542-766D-4DA3-952D-819C0B1C498D,Puerta,0,Estado,Estado,Estado,ACCC0D44-ED26-4350-15D8-08DD4AD02859,Cuarto de conservación
185853AF-1F49-4FAA-BCFC-4874A50D9297,9ABA7228-87EF-482A-A1BB-08DC4397766E,AD762D7A-6363-48CC-ACB1-F426EFE8AB01,Puerta servicio,0,Estado,Estado,Estado,A68735AC-C156-404B-9C0D-08DD462E560B,Cuarto de congelación
489818CF-F6D9-4DEF-BD73-48B2181200CB,5485A1F6-3775-436F-A1B9-08DC4397766E,14D14673-1348-48D9-83C5-CB13B662FA37,Temperatura,1,Temperatura,Centigrados,°C,2A53B338-BD72-4636-9C0E-08DD462E560B,Cuarto de conservación
4D1BE407-B5A1-42CB-A476-490E2D801743,9D7377E0-82EC-49C1-A1BD-08DC4397766E,61403F55-30BE-4257-9BC6-4872E73CDFC4,Fase 1,1,Corriente,Amperes,A,D578FCDF-7B11-4172-7F28-08DD63418751,Cuarto de congelación
48A5BF6F-60F3-459C-AA52-49D2795B4543,279BB078-A028-45C7-A1BA-08DC4397766E,9D5E9B81-70CE-4DD6-90D0-006F7DA796FA,Humedad,1,Humedad,Porciento,%,9F33CBEA-6D72-4E8A-615F-08DD5B605483,Cuarto de Congelación
1891AB4D-2704-4F6D-BDDC-4A232F7185AC,5485A1F6-3775-436F-A1B9-08DC4397766E,E3849B31-369D-40B5-7AD4-08DC484D82CA,Temperatura congelación 1,1,Temperatura,Centigrados,°C,7A6F2526-8BD4-4589-34AB-08DC43941E6D,Ambiente congelacion 1
365AF5B7-74F1-4363-A532-4B0121CD219B,9ABA7228-87EF-482A-A1BB-08DC4397766E,30F6D09A-C0F8-461A-B648-D169737809CD,Puerta,0,Estado,Estado,Estado,4E1AC280-30FF-4187-6166-08DD5B605483,Almacén de secos
C5B29865-8186-4A99-8269-4D908F45536A,9D7377E0-82EC-49C1-A1BD-08DC4397766E,AD762D7A-6363-48CC-ACB1-F426EFE8AB01,Fase 2,1,Corriente,Amperes,A,A68735AC-C156-404B-9C0D-08DD462E560B,Cuarto de congelación
FC16D944-774F-4278-8300-4E2B344C0189,9D7377E0-82EC-49C1-A1BD-08DC4397766E,9F057CEF-130A-4465-AD7F-D7A59BD77C8F,Fase 1 Bomba 2,0,Corriente,Amperes,A,534D6BDC-A1FD-40C9-7F2A-08DD63418751,Cuarto de Máquinas
5227D828-B7DB-4435-9F3F-4F14DDAEF64D,9ABA7228-87EF-482A-A1BB-08DC4397766E,D27783B9-DBE2-4250-9DC7-F8C073A96EEF,Puerta,0,Estado,Estado,Estado,45D13CB8-2DAC-4E63-3020-08DD47A4A871,Cuarto de conservación
FCD32C37-D066-40A6-A49A-4F3C6E8F60CF,9D7377E0-82EC-49C1-A1BD-08DC4397766E,231BEA78-E25B-457B-08EC-08DC4396417D,Fase 3,1,Corriente,Amperes,A,A643E277-B0F6-49DB-34AA-08DC43941E6D,Compresor conservacion 1
BA2CB728-5479-48BE-913D-4F90D6B46BE1,9ABA7228-87EF-482A-A1BB-08DC4397766E,9B697DDD-E17F-4797-9562-A972E2989BD2,Puerta servicio,0,Estado,Estado,Estado,A1E6E163-B433-4A97-301C-08DD47A4A871,Cuarto de congelación
FF0EFF50-0AC6-48D7-A344-4FAA27B30182,A10313E6-4D60-4C90-26B5-08DC84ADECD9,16215150-DCAF-4440-BC8C-1101B69BDBAE,Switch 3,0,Encendido,encendido,enc,7B3AD587-AFC2-473B-6164-08DD5B605483,Alumbrado Exterior
AFF6E574-E8FB-482E-B052-4FC1283CE807,9D7377E0-82EC-49C1-A1BD-08DC4397766E,53838C72-6170-42B3-9747-36E93D523143,Fase 1 Bomba 1,0,Corriente,Amperes,A,06D04A26-1532-4B8C-6161-08DD5B605483,Cuarto de Máquinas
CE8D69C8-5B2D-4B9A-953D-50149AED7403,A10313E6-4D60-4C90-26B5-08DC84ADECD9,7FE56B12-DF8A-4D40-B895-825033871B59,Switch 2,0,Encendido,encendido,enc,67EFBB29-06F1-48B2-6437-08DDE0FE0D22,Alumbrado Exterior
68CDA937-9A45-4217-B2BA-50837A3D9A30,9D7377E0-82EC-49C1-A1BD-08DC4397766E,55C1A24A-986E-49CC-85EF-3AEC76375CFC,Fase 1 Derivación 2,0,Corriente,Amperes,A,0DF7CCB8-9BD7-4849-616D-08DD5B605483,Acometida Principal
84F91469-D6CB-447F-851A-52647849A17F,5485A1F6-3775-436F-A1B9-08DC4397766E,7EC58114-5C57-4D22-AC0B-8B218889DB09,Temperatura,0,Temperatura,Centigrados,°C,A621B27B-69C8-46B2-615E-08DD5B605483,Playland
05101BFF-AB55-4271-B009-52A0C00378FF,9D7377E0-82EC-49C1-A1BD-08DC4397766E,6E6C561F-2AB9-492B-8A2F-BF64804D9D7B,Fase 1,1,Corriente,Amperes,A,963B2FCB-ED92-40EC-7F29-08DD63418751,Cuarto de conservación
F6B0BF8F-E653-426F-AAFD-5335CBB98FB7,A10313E6-4D60-4C90-26B5-08DC84ADECD9,7B7ADD59-43C7-45C8-B485-F0D388EC3658,Alumbrado exterior 1 switch 2,1,Encendido,encendido,enc,B6298C92-209A-4D02-6C3D-08DC84AC8408,Alumbrado exterior 1
F9E4584E-7441-40EF-98CC-53822D73BC28,A10313E6-4D60-4C90-26B5-08DC84ADECD9,AD93DD71-7AAA-4CE1-B72E-BEBDBC596EE4,Switch 3,1,Encendido,encendido,enc,7126C221-E070-4FC5-32B6-08DD78718817,Alumbrado exterior
9684DD45-9F9A-443D-836E-54A7130F410B,9D7377E0-82EC-49C1-A1BD-08DC4397766E,CDFD0AEB-4BC5-40E5-86BC-1E224FA4EAD0,Fase 1 Bomba 1,0,Corriente,Amperes,A,4E634550-CF45-46DF-3022-08DD47A4A871,Cuarto de Máquinas
0335E4C1-F15D-436B-AE34-553D543D7B22,8891A495-F50C-4ABB-8906-08DDEFF3AB11,A724628A-8ABC-4AEA-9ECE-6F0C3DE1C2C8,Modo,1,Modo Termostato,none,none,90588848-36F5-4707-6436-08DDE0FE0D22,A/C de Cocina
1E86880A-BA08-4AE4-9057-5893F0C82C23,9D7377E0-82EC-49C1-A1BD-08DC4397766E,93D92608-4B66-41B5-B00F-B5B82AC52F3A,Fase 2 Derivación 2,0,Corriente,Amperes,A,F1F8AF74-486B-4248-616C-08DD5B605483,Acometida Principal
389DAAC2-962C-4A11-A2F4-58D33262163E,279BB078-A028-45C7-A1BA-08DC4397766E,D27783B9-DBE2-4250-9DC7-F8C073A96EEF,Humedad,1,Humedad,Porciento,%,45D13CB8-2DAC-4E63-3020-08DD47A4A871,Cuarto de conservación
593C2473-4AA4-4A1F-B0BC-59D4CDB0DD46,9D7377E0-82EC-49C1-A1BD-08DC4397766E,ECC33A2E-0C26-48D4-9696-FD22ECD80785,Fase 1 Derivación 2,0,Corriente,Amperes,A,9F627057-EE57-4F0D-7F2E-08DD63418751,Acometida Principal
05FA3E19-4F5A-4F58-8374-5A6B33E0329B,9D7377E0-82EC-49C1-A1BD-08DC4397766E,B1CF61F6-DBDC-420F-857C-185D01F6C445,Fase 3 Derivación 1,0,Corriente,Amperes,A,6DBD1C36-49EC-40EC-616B-08DD5B605483,Acometida Principal
635B3621-E7D1-46BC-88B6-5B3AF1BF7B40,9D7377E0-82EC-49C1-A1BD-08DC4397766E,18B1155F-DBEA-44AA-98FA-11E571E965F1,Fase 1,1,Corriente,Amperes,A,1BA08890-9274-44C8-D9B8-08DD3FEE69C9,Máquina de nieve
4BD1FC56-3FC0-4BB2-9612-5BAD04FDDC38,5279F774-7E84-4F18-8905-08DDEFF3AB11,7E8F020E-AFA7-48E0-82F6-BDCEC9F099A7,Set,1,Temperatura Programable,°C,°C,46AA3786-0591-46E3-6435-08DDE0FE0D22,A/C de Comedor
8D2A68BD-212F-450A-8B82-5C66BE2CD87A,279BB078-A028-45C7-A1BA-08DC4397766E,B3A1E542-766D-4DA3-952D-819C0B1C498D,Humedad,1,Humedad,Porciento,%,ACCC0D44-ED26-4350-15D8-08DD4AD02859,Cuarto de conservación
C6860E23-5057-4384-B340-5D3633AF1E45,9D7377E0-82EC-49C1-A1BD-08DC4397766E,14D14673-1348-48D9-83C5-CB13B662FA37,Fase 1,1,Corriente,Amperes,A,2A53B338-BD72-4636-9C0E-08DD462E560B,Cuarto de conservación
F9854F93-B192-4969-A7B2-5D3CA97A9D39,5485A1F6-3775-436F-A1B9-08DC4397766E,65448709-0C2F-4151-9502-30CFE1C6EDBC,Temperatura,0,Temperatura,Centigrados,°C,E939DCF9-4C1B-4D8E-15D7-08DD4AD02859,Playland
8F127C0B-4CB6-4B0B-87B4-5D7DE8FBCDC1,A10313E6-4D60-4C90-26B5-08DC84ADECD9,7FE56B12-DF8A-4D40-B895-825033871B59,Switch 1,0,Encendido,encendido,enc,67EFBB29-06F1-48B2-6437-08DDE0FE0D22,Alumbrado Exterior
2F3560BA-C880-4A76-996B-5D835EC74E97,9D7377E0-82EC-49C1-A1BD-08DC4397766E,D27783B9-DBE2-4250-9DC7-F8C073A96EEF,Fase 1,1,Corriente,Amperes,A,45D13CB8-2DAC-4E63-3020-08DD47A4A871,Cuarto de conservación
062C86DC-8C4C-4A6A-903A-5D9A5C0F7685,279BB078-A028-45C7-A1BA-08DC4397766E,E3849B31-369D-40B5-7AD4-08DC484D82CA,Humedad congelación 1,1,Humedad,Porciento,%,7A6F2526-8BD4-4589-34AB-08DC43941E6D,Ambiente congelacion 1
47A1A897-CB77-4299-84E8-5DCA7801D349,27CF176D-2BF1-4EDC-A1BE-08DC4397766E,776A7695-9650-46A0-8651-B02946E0E18E,Presión Agua Interna,0,Presión,Presión,PSI,9CF3BAD1-AC37-485D-C13A-08DD505DEC58,Cuarto de Máquinas
AB644331-7C8C-40F2-BB54-5E533C0415C0,9D7377E0-82EC-49C1-A1BD-08DC4397766E,ECC33A2E-0C26-48D4-9696-FD22ECD80785,Fase 3 Derivación 2,0,Corriente,Amperes,A,9F627057-EE57-4F0D-7F2E-08DD63418751,Acometida Principal
7014FFFA-571E-4274-A669-5E548A91840E,5485A1F6-3775-436F-A1B9-08DC4397766E,E8F71D0A-7628-4EBE-7AD3-08DC484D82CA,Temperatura conservacion,1,Temperatura,Centigrados,°C,A643E277-B0F6-49DB-34AA-08DC43941E6D,Ambiente conservacion 1
EB8A65F1-A585-4E93-8CA1-5EA49977F767,A10313E6-4D60-4C90-26B5-08DC84ADECD9,277282AD-425C-4EC3-ADA1-7F9EAE0844A3,Switch 1,1,Encendido,encendido,enc,2AC4BA5F-6FAD-4EDD-643E-08DDE0FE0D22,Luces Wash
42D86407-9679-4224-86DD-5EC7B756D38D,9ABA7228-87EF-482A-A1BB-08DC4397766E,4014F3F4-317C-4094-7ADD-08DC484D82CA,Estado puerta salida de emergencia 1,0,Estado,Estado,Estado,8F75A203-C4D7-4AF2-5072-08DC48553496,Puerta salida de emergencia 1
2B780E77-DC0C-4164-BA4E-5F0C0526DEA4,998830B7-90B8-4248-8908-08DDEFF3AB11,7E8F020E-AFA7-48E0-82F6-BDCEC9F099A7,Estado (On/Off),1,On/Off Termostato,none,none,46AA3786-0591-46E3-6435-08DDE0FE0D22,A/C de Comedor
DAC58D9B-17B8-4191-BC75-602CDCE96A71,9D7377E0-82EC-49C1-A1BD-08DC4397766E,B3A1E542-766D-4DA3-952D-819C0B1C498D,Fase 3,1,Corriente,Amperes,A,ACCC0D44-ED26-4350-15D8-08DD4AD02859,Cuarto de conservación
F8F6C289-A050-4FAD-8354-60363790D76D,9D7377E0-82EC-49C1-A1BD-08DC4397766E,8A97714B-379B-41AB-988D-B1BE47199793,Fase 2,1,Corriente,Amperes,A,DB8B9F53-8B1D-4093-7F2B-08DD63418751,Máquina de Sodas
267E3D44-9B7F-460C-B34B-603FE0FA9972,9D7377E0-82EC-49C1-A1BD-08DC4397766E,9E09B069-82DE-4FBE-8CF1-97BF8B6A8490,Acometida principal F3 Derivación 2,0,Corriente,Amperes,A,8F75A203-C4D7-4AF2-5072-08DC48553496,Acometida principal 1
6A989248-36EF-499C-86FD-60CEC86CFE02,A10313E6-4D60-4C90-26B5-08DC84ADECD9,68CDDBC6-298E-4DDE-88CB-6C03AD5D24D1,Switch 1,1,Encendido,encendido,enc,59545DDF-66B9-49EE-5571-08DDDE84D8AA,Alumbrado Exterior
628A22C8-02E0-4945-9667-60ED37216E5C,A10313E6-4D60-4C90-26B5-08DC84ADECD9,189C7639-C385-44C1-B47C-65929B1B0B6A,Switch 1,1,Encendido,encendido,enc,90588848-36F5-4707-6436-08DDE0FE0D22,Luces Cocina
AFAC7EA3-40FF-4177-A2CA-60F1742896F6,9D7377E0-82EC-49C1-A1BD-08DC4397766E,55C1A24A-986E-49CC-85EF-3AEC76375CFC,Fase 2 Derivación 1,0,Corriente,Amperes,A,0DF7CCB8-9BD7-4849-616D-08DD5B605483,Acometida Principal
78885BAF-8172-4AEA-8875-610810A132FB,9D7377E0-82EC-49C1-A1BD-08DC4397766E,8DB1C508-58F3-481E-96A7-96CFB248FD06,Fase 2,1,Corriente,Amperes,A,D96624C9-EB67-464F-D9C7-08DD3FEE69C9,Máquina de Sodas
FAACC363-98AD-490D-A3CE-613C1F3E3CC2,998830B7-90B8-4248-8908-08DDEFF3AB11,A724628A-8ABC-4AEA-9ECE-6F0C3DE1C2C8,Estado (On/Off),1,On/Off Termostato,none,none,90588848-36F5-4707-6436-08DDE0FE0D22,A/C de Cocina
1620956C-77D6-469E-82F8-6272FD987503,5485A1F6-3775-436F-A1B9-08DC4397766E,8CE6B083-70F6-4C65-7AD7-08DC484D82CA,Temperatura comedor 1,0,Temperatura,Centigrados,°C,C7397134-6D3F-4FB3-34A8-08DC43941E6D,Ambiente comedor 1
BE2DD365-7576-4599-9757-63A0F9F4D485,9D7377E0-82EC-49C1-A1BD-08DC4397766E,AD762D7A-6363-48CC-ACB1-F426EFE8AB01,Resistencia deshielo,1,Corriente,Amperes,A,A68735AC-C156-404B-9C0D-08DD462E560B,Cuarto de congelación
B207ABF8-52C2-4077-AA20-640E181C078E,279BB078-A028-45C7-A1BA-08DC4397766E,65448709-0C2F-4151-9502-30CFE1C6EDBC,Humedad,0,Humedad,Porciento,%,E939DCF9-4C1B-4D8E-15D7-08DD4AD02859,Playland
A5103F3F-543F-4C5B-B181-66816A1AA6AD,9D7377E0-82EC-49C1-A1BD-08DC4397766E,F2FFE4A3-CE7B-47FB-9A47-C3189FFC58AA,Fase 2,1,Corriente,Amperes,A,DC9115DC-1AD2-4804-6165-08DD5B605483,Máquina de nieve
2508285A-AFD3-456A-B498-66C7C218F152,279BB078-A028-45C7-A1BA-08DC4397766E,AD762D7A-6363-48CC-ACB1-F426EFE8AB01,Humedad,1,Humedad,Porciento,%,A68735AC-C156-404B-9C0D-08DD462E560B,Cuarto de congelación
73211341-7D20-4702-9D52-66D9813E5BBD,9D7377E0-82EC-49C1-A1BD-08DC4397766E,B96B2528-80B5-48AA-9980-63E2A3B80180,Fase 2,1,Corriente,Amperes,A,271DC565-7852-4372-34A9-08DC43941E6D,Máquina de nieve
815512CF-0A4E-4235-AC24-686386B9B727,9ABA7228-87EF-482A-A1BB-08DC4397766E,18EF5589-4361-4A4C-7ADB-08DC484D82CA,Estado puerta congelacion 1,0,Estado,Estado,Estado,7A6F2526-8BD4-4589-34AB-08DC43941E6D,Puerta congelacion 1
03912779-A9DF-4465-8092-686962E2EBAF,9D7377E0-82EC-49C1-A1BD-08DC4397766E,ECC33A2E-0C26-48D4-9696-FD22ECD80785,Fase 1 Derivación 1,0,Corriente,Amperes,A,9F627057-EE57-4F0D-7F2E-08DD63418751,Acometida Principal
5D677D3F-9295-430F-A3A3-6A529F07174A,5485A1F6-3775-436F-A1B9-08DC4397766E,1754BCEC-13F0-4DF9-A8B0-2BB1B503631D,Temperatura,0,Temperatura,Centigrados,°C,EF45ED01-AC81-407F-D9C0-08DD3FEE69C9,Playland
DAF0FFBF-3571-4F63-BDE7-6BBA6C84B0FB,5485A1F6-3775-436F-A1B9-08DC4397766E,A724628A-8ABC-4AEA-9ECE-6F0C3DE1C2C8,Temperatura Actual,1,Temperatura,Centigrados,°C,90588848-36F5-4707-6436-08DDE0FE0D22,A/C de Cocina
1E32D6AC-8740-4F45-BF58-6BCE274FB637,9ABA7228-87EF-482A-A1BB-08DC4397766E,7252090D-5988-4191-7ADC-08DC484D82CA,Puerta,0,Estado,Estado,Estado,69B4FB6D-4CA4-4F12-5071-08DC48553496,Almacén de secos
43412CF7-8794-43EF-970C-6BD42BC8361A,9D7377E0-82EC-49C1-A1BD-08DC4397766E,696FE373-EA4F-413F-A29E-BD43B6746F4A,Fase 2,1,Corriente,Amperes,A,A1B8954E-DF08-428C-301F-08DD47A4A871,Cuarto de congelación
2C3447BD-912B-4243-B092-6C75F8D5B010,9D7377E0-82EC-49C1-A1BD-08DC4397766E,0AD248E3-9A82-44D6-A911-3FC724B1B676,Fase 2,1,Corriente,Amperes,A,3E75B22F-478B-48D7-7F2F-08DD63418751,Máquina de nieve
A03430E9-B8DF-4A11-8C45-6D0C1C19EC0E,9D7377E0-82EC-49C1-A1BD-08DC4397766E,B96B2528-80B5-48AA-9980-63E2A3B80180,Fase 3,1,Corriente,Amperes,A,271DC565-7852-4372-34A9-08DC43941E6D,Máquina de nieve
8AB66ECC-889F-4870-B96D-6FC8172C116C,A10313E6-4D60-4C90-26B5-08DC84ADECD9,7931CB8C-16A5-4CA1-BF64-57255ED84A38,Switch 3,0,Encendido,encendido,enc,7B3AD587-AFC2-473B-6164-08DD5B605483,Road Sign
E29035B8-B49F-4E19-AF6B-70FD76643166,279BB078-A028-45C7-A1BA-08DC4397766E,7433F83E-62EC-47A2-AE5A-451C0F7BECB1,Humedad,0,Humedad,Porciento,%,C7DAFC7B-B194-4106-7F27-08DD63418751,Playland
93FCC895-86A6-48AF-A5BA-742C43A3D70E,279BB078-A028-45C7-A1BA-08DC4397766E,6E6C561F-2AB9-492B-8A2F-BF64804D9D7B,Humedad,1,Humedad,Porciento,%,963B2FCB-ED92-40EC-7F29-08DD63418751,Cuarto de conservación
329D0889-4B52-4B69-82A1-745A80B5ACA9,9ABA7228-87EF-482A-A1BB-08DC4397766E,F5DEBCD0-090B-439A-BE96-F13AA7006404,Estado de caja fuerte,0,Estado,Estado,Estado,B3DC2C0B-E08D-403A-7F2C-08DD63418751,Caja fuerte
