SensorId,SensorTyId,DeviceId,SensorName,SensorActive,MeasureName,UnitName,UnitAbbreviation,SubLocationId,DeviceName
05C4863A-D596-49E7-92A7-74B5F033B6E1,9ABA7228-87EF-482A-A1BB-08DC4397766E,AB451C41-7DAD-4310-9CA6-74F8808F44B1,Puerta,0,Estado,Estado,Estado,3E75B22F-478B-48D7-7F2F-08DD63418751,Puerta de emergencia
78B3187C-5786-4FCC-9D72-75AF6591BE53,5485A1F6-3775-436F-A1B9-08DC4397766E,E3849B31-369D-40B5-7AD4-08DC484D82CA,Temperatura congelacion 1,0,Temperatura,Centigrados,°C,7A6F2526-8BD4-4589-34AB-08DC43941E6D,Ambiente congelacion 1
2DDE7987-C93D-416A-A384-75EE9D268481,A10313E6-4D60-4C90-26B5-08DC84ADECD9,ED5B45ED-142D-4B09-B7A7-0349360AEA32,Switch 3,1,Encendido,encendido,enc,8C213D36-9843-4DDC-5573-08DDDE84D8AA,Alumbrado Exterior
8A6B0623-B3C8-4DEF-BE0F-767DFB7B3AE6,9D7377E0-82EC-49C1-A1BD-08DC4397766E,8CD4F345-9E85-44F2-A712-5C220D9259A9,Fase 2 - Derivación 1,0,Corriente,Amperes,A,68C7ECB8-B78C-4341-D9B1-08DD3FEE69C9,Acometida principal
2689FD7E-9993-4B36-B48C-76F54B00E20D,A10313E6-4D60-4C90-26B5-08DC84ADECD9,CA01B7F5-3949-49F8-9186-B94A3EA90910,Switch 3,1,Encendido,encendido,enc,1EBC6137-C613-4A58-5570-08DDDE84D8AA,Alumbrado Exterior
B0EDDC40-63E1-4750-B3B2-777CD31E9E81,A10313E6-4D60-4C90-26B5-08DC84ADECD9,490C7206-8705-444F-ADCD-1E7591222F29,Switch 3,1,Encendido,encendido,enc,7126C221-E070-4FC5-32B6-08DD78718817,Road Sign
E275933D-6F31-420E-8ACD-77A79EC56262,279BB078-A028-45C7-A1BA-08DC4397766E,E8F71D0A-7628-4EBE-7AD3-08DC484D82CA,Conservacion humedad,1,Humedad,Porciento,%,A643E277-B0F6-49DB-34AA-08DC43941E6D,Ambiente conservacion 1
51A69749-0760-4D30-AF0D-78666BDE3945,9D7377E0-82EC-49C1-A1BD-08DC4397766E,AD762D7A-6363-48CC-ACB1-F426EFE8AB01,Fase 3,1,Corriente,Amperes,A,A68735AC-C156-404B-9C0D-08DD462E560B,Cuarto de congelación
B0C846EA-EB43-4867-89D8-787421737A07,9D7377E0-82EC-49C1-A1BD-08DC4397766E,42D07B06-A180-4ED7-B3C0-FB91C4A7EFFC,Fase 2,1,Corriente,Amperes,A,F130E155-AA8E-44C0-D9B4-08DD3FEE69C9,Máquina de Sodas
BAA284A7-6777-4389-8CD4-78C23E7E6BB9,279BB078-A028-45C7-A1BA-08DC4397766E,8CE6B083-70F6-4C65-7AD7-08DC484D82CA,Humedad comedor 1,0,Humedad,Porciento,%,C7397134-6D3F-4FB3-34A8-08DC43941E6D,Ambiente comedor 1
1D7E8422-1EBF-43F3-BF4D-79C627ABE07D,9ABA7228-87EF-482A-A1BB-08DC4397766E,EF7FBD24-3635-4FDC-9C96-2F892D52AF6E,Estado de Caja Fuerte,0,Estado,Estado,Estado,6322F120-EBBF-498B-6163-08DD5B605483,Caja Fuerte
DC862405-74F9-4C47-B26F-7A73B0825EA9,A10313E6-4D60-4C90-26B5-08DC84ADECD9,C0B0E855-A11A-49EE-9C0F-94F09AF4B16F,Road sign 1 switch 1,1,Encendido,encendido,enc,B6298C92-209A-4D02-6C3D-08DC84AC8408,Road Sign
5E78E7EB-10C6-4DBE-8E25-7A935B9B2F28,9D7377E0-82EC-49C1-A1BD-08DC4397766E,0AD248E3-9A82-44D6-A911-3FC724B1B676,Fase 1,1,Corriente,Amperes,A,3E75B22F-478B-48D7-7F2F-08DD63418751,Máquina de nieve
5823A0BA-8CA1-4D4E-A62C-7ABB114F190F,279BB078-A028-45C7-A1BA-08DC4397766E,3FBEEC58-226A-4F04-960E-7E9979C79D12,Humedad,0,Humedad,Porciento,%,EE9A0AD1-194D-4E62-D9CA-08DD3FEE69C9,Playland
236E3296-F0FE-4EFA-8C5D-7AD5AC3110E1,A10313E6-4D60-4C90-26B5-08DC84ADECD9,16215150-DCAF-4440-BC8C-1101B69BDBAE,Switch 1,1,Encendido,encendido,enc,7B3AD587-AFC2-473B-6164-08DD5B605483,Alumbrado Exterior
7C2C560B-A76C-4F74-80E0-7BA0892D8938,A10313E6-4D60-4C90-26B5-08DC84ADECD9,241B8C0B-B36A-46B7-B76C-3305E7F0EDCC,Switch 1,1,Encendido,encendido,enc,7B3AD587-AFC2-473B-6164-08DD5B605483,Alumbrado de Muro
4357B174-19AE-4703-A900-7C6253240204,279BB078-A028-45C7-A1BA-08DC4397766E,E79787D1-7A8E-4806-AC1B-2EA0BD86A8A1,Humedad,0,Humedad,Porciento,%,BBA59657-F9DB-4325-D9B7-08DD3FEE69C9,Comedor
5CE12BA5-52BA-4E7C-AD45-7CFABDA36193,A10313E6-4D60-4C90-26B5-08DC84ADECD9,AD93DD71-7AAA-4CE1-B72E-BEBDBC596EE4,Switch 1,1,Encendido,encendido,enc,7126C221-E070-4FC5-32B6-08DD78718817,Alumbrado exterior
3E89A495-9840-43E4-A011-7ED0FDEBE17D,5485A1F6-3775-436F-A1B9-08DC4397766E,3FBEEC58-226A-4F04-960E-7E9979C79D12,Temperatura,0,Temperatura,Centigrados,°C,EE9A0AD1-194D-4E62-D9CA-08DD3FEE69C9,Playland
F2844EA1-632E-48C1-AEC3-8070483FDC65,5485A1F6-3775-436F-A1B9-08DC4397766E,32E2C47E-D9A7-4B90-85BF-A049537A3B85,Temperatura,1,Temperatura,Centigrados,°C,457A75A2-CAC9-4C47-6442-08DDE0FE0D22,Cuarto de Conservación
503AEF7A-7C49-48F0-9E26-813692C022B4,9D7377E0-82EC-49C1-A1BD-08DC4397766E,F2FFE4A3-CE7B-47FB-9A47-C3189FFC58AA,Fase 1,1,Corriente,Amperes,A,DC9115DC-1AD2-4804-6165-08DD5B605483,Máquina de nieve
1BEDA6A9-0A46-4BBB-A9F6-817464EFCACE,9D7377E0-82EC-49C1-A1BD-08DC4397766E,E8E356AD-5360-4F4E-B7B8-A23621B66905,Fase 1,1,Corriente,Amperes,A,3F372FA1-1E9A-4B95-6441-08DDE0FE0D22,Cuarto de Congelación
ECF389F0-4320-4CDF-A15A-81ADA396020C,9ABA7228-87EF-482A-A1BB-08DC4397766E,47AC5E7A-1DEA-4E26-BB0A-DCC36D48B188,Puerta,0,Estado,Estado,Estado,1BA08890-9274-44C8-D9B8-08DD3FEE69C9,Puerta azotea
29E9E96F-6965-49C5-9E56-820DAC1A77F5,A10313E6-4D60-4C90-26B5-08DC84ADECD9,241B8C0B-B36A-46B7-B76C-3305E7F0EDCC,Switch 2,1,Encendido,encendido,enc,7B3AD587-AFC2-473B-6164-08DD5B605483,Alumbrado de Muro
8D97D6D4-55ED-4D5D-BBDC-82A56C02779A,9ABA7228-87EF-482A-A1BB-08DC4397766E,A1798EA1-580D-4CCD-8EEA-B5FBA92BBD5C,Estado de caja fuerte,0,Estado,Estado,Estado,68C7ECB8-B78C-4341-D9B1-08DD3FEE69C9,Caja fuerte
29C8643F-AE8A-44BA-B70F-82F80DC81F38,27CF176D-2BF1-4EDC-A1BE-08DC4397766E,42D07B06-A180-4ED7-B3C0-FB91C4A7EFFC,Presión agua carbonatada,1,Presión,Presión,PSI,F130E155-AA8E-44C0-D9B4-08DD3FEE69C9,Máquina de Sodas
B7027683-3D94-4C9C-96D8-85A43978CFC2,A10313E6-4D60-4C90-26B5-08DC84ADECD9,490C7206-8705-444F-ADCD-1E7591222F29,Switch 1,1,Encendido,encendido,enc,7126C221-E070-4FC5-32B6-08DD78718817,Road Sign
A12693D1-DA97-4609-AD8A-86730A4AFB17,279BB078-A028-45C7-A1BA-08DC4397766E,30FD6B3C-3187-447B-A5DF-5DAAE8B96BF4,Humedad,1,Humedad,Porciento,%,A1C0B0FB-677C-423E-6160-08DD5B605483,Cuarto de Conservación
A2445C93-48E3-41E8-BC36-86EC90B1E739,9D7377E0-82EC-49C1-A1BD-08DC4397766E,4702B287-6C01-4096-B781-9AE410A506CA,Fase 2,1,Corriente,Amperes,A,B7B4AF07-1232-4DB3-D9AE-08DD3FEE69C9,Máquina de nieve
8146E21C-28E7-424D-8093-870B11C1F809,9ABA7228-87EF-482A-A1BB-08DC4397766E,2BEC929F-1C1B-4720-BAF4-C20552AC8230,Puerta,0,Estado,Estado,Estado,9E115817-6AA4-4C2B-7F2D-08DD63418751,Almacén de secos
1C852C0E-CBEA-47D4-985E-8AD2997F6F24,9ABA7228-87EF-482A-A1BB-08DC4397766E,1A07717B-2F9C-4F5A-B759-FA9976CADE96,Estado puerta de emergencia,0,Estado,Estado,Estado,C16FE55F-4717-4463-D9C2-08DD3FEE69C9,Puerta de emergencia
46CFD862-4473-4479-B0C7-8ADCE073EF07,5279F774-7E84-4F18-8905-08DDEFF3AB11,A724628A-8ABC-4AEA-9ECE-6F0C3DE1C2C8,Set,1,Temperatura Programable,°C,°C,90588848-36F5-4707-6436-08DDE0FE0D22,A/C de Cocina
5C31139D-02DA-4D2A-99D5-8B804B3B5C4C,A10313E6-4D60-4C90-26B5-08DC84ADECD9,E332D70D-364F-4A33-B723-EAF48C65FCAE,Switch 1,1,Encendido,encendido,enc,1EBC6137-C613-4A58-5570-08DDDE84D8AA,Road Sign
8139D3C7-5A4C-40D3-B3A6-8DB4DA769001,9D7377E0-82EC-49C1-A1BD-08DC4397766E,9E09B069-82DE-4FBE-8CF1-97BF8B6A8490,Acometida principal F2 Derivación 1,0,Corriente,Amperes,A,8F75A203-C4D7-4AF2-5072-08DC48553496,Acometida principal 1
A21F595F-91B9-4732-928A-8E49C6BE9CCC,9ABA7228-87EF-482A-A1BB-08DC4397766E,D468FE0D-35A1-479F-B251-8BF932A7B182,Puerta,0,Estado,Estado,Estado,2C32B5F2-BEE4-4098-D9C9-08DD3FEE69C9,Almacén de secos
FD0F4E2B-7409-4209-9DB6-8F4D63251B36,9D7377E0-82EC-49C1-A1BD-08DC4397766E,AD762D7A-6363-48CC-ACB1-F426EFE8AB01,Fase 1,1,Corriente,Amperes,A,A68735AC-C156-404B-9C0D-08DD462E560B,Cuarto de congelación
3E2E9C1E-AF45-4E01-8FBB-8F53FC251639,9D7377E0-82EC-49C1-A1BD-08DC4397766E,9B697DDD-E17F-4797-9562-A972E2989BD2,Fase 3,1,Corriente,Amperes,A,A1E6E163-B433-4A97-301C-08DD47A4A871,Cuarto de congelación
F67FBA8A-57FA-4104-878C-8FD954B6FCD7,A10313E6-4D60-4C90-26B5-08DC84ADECD9,CA01B7F5-3949-49F8-9186-B94A3EA90910,Switch 1,1,Encendido,encendido,enc,1EBC6137-C613-4A58-5570-08DDDE84D8AA,Alumbrado Exterior
25057233-49F7-474F-B924-909AA8BA4A04,279BB078-A028-45C7-A1BA-08DC4397766E,6D978128-9663-4924-7AD8-08DC484D82CA,Humedad playland 1,0,Humedad,Porciento,%,DF7A5A54-7E50-4FF5-34AD-08DC43941E6D,Ambiente playland 1
5975E1F9-C83D-4397-B6F3-90EB26F614DE,A10313E6-4D60-4C90-26B5-08DC84ADECD9,65E0B36C-D73A-43E7-9F8D-1746AE2D3B5C,Switch 1,1,Encendido,encendido,enc,8C213D36-9843-4DDC-5573-08DDDE84D8AA,Alumbrado de Muro
F9DFE574-409A-4577-85A9-9190FDAEF52A,9D7377E0-82EC-49C1-A1BD-08DC4397766E,9D5E9B81-70CE-4DD6-90D0-006F7DA796FA,Fase 2,1,Corriente,Amperes,A,9F33CBEA-6D72-4E8A-615F-08DD5B605483,Cuarto de Congelación
66DDA9DE-2F7E-4A1E-A626-91EC080D3F88,A10313E6-4D60-4C90-26B5-08DC84ADECD9,ED5B45ED-142D-4B09-B7A7-0349360AEA32,Switch 2,1,Encendido,encendido,enc,8C213D36-9843-4DDC-5573-08DDDE84D8AA,Alumbrado Exterior
7FE273F4-90CA-44FE-BE54-927F4773708A,9D7377E0-82EC-49C1-A1BD-08DC4397766E,18B1155F-DBEA-44AA-98FA-11E571E965F1,Fase 3,1,Corriente,Amperes,A,1BA08890-9274-44C8-D9B8-08DD3FEE69C9,Máquina de nieve
F8CF52D5-E768-467B-B2F0-933FDF679CAE,9D7377E0-82EC-49C1-A1BD-08DC4397766E,32E2C47E-D9A7-4B90-85BF-A049537A3B85,Fase 3,1,Corriente,Amperes,A,457A75A2-CAC9-4C47-6442-08DDE0FE0D22,Cuarto de Conservación
FC2E60E5-274C-4515-8AC9-93B23D872FF7,9D7377E0-82EC-49C1-A1BD-08DC4397766E,FC89CD66-1839-4D5F-7A89-08DC484B8C1B,Bomba Rebombeo,0,Corriente,Amperes,A,FC229865-D43A-4F2E-34AC-08DC43941E6D,Bomba rebombeo 1
96FB3BCA-2216-4772-B780-9402682A651B,9D7377E0-82EC-49C1-A1BD-08DC4397766E,9F057CEF-130A-4465-AD7F-D7A59BD77C8F,Bomba Rebombeo,0,Corriente,Amperes,A,534D6BDC-A1FD-40C9-7F2A-08DD63418751,Cuarto de Máquinas
E19CD6A7-8DC1-49B3-ADCC-94E6346C7102,9D7377E0-82EC-49C1-A1BD-08DC4397766E,0DBB34B5-7F5C-4EAD-9E2F-7351B2AFA161,Fase 1,1,Corriente,Amperes,A,0A1C5E12-EE55-44BE-6162-08DD5B605483,Máquina de Sodas
800CBCC2-AE97-4284-B107-9735C299E005,9D7377E0-82EC-49C1-A1BD-08DC4397766E,55C1A24A-986E-49CC-85EF-3AEC76375CFC,Fase 3 Derivación 1,0,Corriente,Amperes,A,0DF7CCB8-9BD7-4849-616D-08DD5B605483,Acometida Principal
0A4F26F3-854C-447A-991C-98CC0FA6DE95,9D7377E0-82EC-49C1-A1BD-08DC4397766E,4702B287-6C01-4096-B781-9AE410A506CA,Fase 3,1,Corriente,Amperes,A,B7B4AF07-1232-4DB3-D9AE-08DD3FEE69C9,Máquina de nieve
7CFA262B-CE85-4951-AFD8-9EE78B9800A0,9D7377E0-82EC-49C1-A1BD-08DC4397766E,B1CF61F6-DBDC-420F-857C-185D01F6C445,Fase 1 Derivación 1,0,Corriente,Amperes,A,6DBD1C36-49EC-40EC-616B-08DD5B605483,Acometida Principal
8C2E1DC9-E034-40EA-996E-9EFABA4EC9A8,9D7377E0-82EC-49C1-A1BD-08DC4397766E,B1CF61F6-DBDC-420F-857C-185D01F6C445,Fase 2 Derivación 1,0,Corriente,Amperes,A,6DBD1C36-49EC-40EC-616B-08DD5B605483,Acometida Principal
8D8E4F9F-18DC-499A-999F-9F67FE89F0AD,9D7377E0-82EC-49C1-A1BD-08DC4397766E,ECC33A2E-0C26-48D4-9696-FD22ECD80785,Fase 2 Derivación 1,0,Corriente,Amperes,A,9F627057-EE57-4F0D-7F2E-08DD63418751,Acometida Principal
85664E3E-9B42-45E0-BA72-9FCCC6358FDB,9D7377E0-82EC-49C1-A1BD-08DC4397766E,0DBB34B5-7F5C-4EAD-9E2F-7351B2AFA161,Fase 2,1,Corriente,Amperes,A,0A1C5E12-EE55-44BE-6162-08DD5B605483,Máquina de Sodas
535988D9-5701-4884-9157-A065B3AB552A,27CF176D-2BF1-4EDC-A1BE-08DC4397766E,0DBB34B5-7F5C-4EAD-9E2F-7351B2AFA161,Presión agua carbonatada,1,Presión,Presión,PSI,0A1C5E12-EE55-44BE-6162-08DD5B605483,Máquina de Sodas
0DB793D3-03F9-4F57-9FF0-A09EA5A4D23A,A10313E6-4D60-4C90-26B5-08DC84ADECD9,C0B0E855-A11A-49EE-9C0F-94F09AF4B16F,Road sign 1 switch 3,1,Encendido,encendido,enc,B6298C92-209A-4D02-6C3D-08DC84AC8408,Road Sign
51FFF33A-FA81-4CC9-A9E4-A0BE8835B454,279BB078-A028-45C7-A1BA-08DC4397766E,696FE373-EA4F-413F-A29E-BD43B6746F4A,Humedad,1,Humedad,Porciento,%,A1B8954E-DF08-428C-301F-08DD47A4A871,Cuarto de congelación
60A79C2A-3C9E-4CAD-98F7-A0D100192BD2,9D7377E0-82EC-49C1-A1BD-08DC4397766E,79A1B7F2-BC1A-4BAC-80C0-F37738E430E0,Fase 1,1,Corriente,Amperes,A,90588848-36F5-4707-6436-08DDE0FE0D22,Máquina de nieve
EDAE9005-54E0-4441-BF58-A199B66E0CDC,5485A1F6-3775-436F-A1B9-08DC4397766E,30FD6B3C-3187-447B-A5DF-5DAAE8B96BF4,Temperatura,1,Temperatura,Centigrados,°C,A1C0B0FB-677C-423E-6160-08DD5B605483,Cuarto de Conservación
1D05369D-C515-4046-824A-A22456FF03B0,A10313E6-4D60-4C90-26B5-08DC84ADECD9,E332D70D-364F-4A33-B723-EAF48C65FCAE,Switch 2,1,Encendido,encendido,enc,1EBC6137-C613-4A58-5570-08DDDE84D8AA,Road Sign
A4904D71-11F6-4139-91DA-A2BA67E3FDC9,A10313E6-4D60-4C90-26B5-08DC84ADECD9,7931CB8C-16A5-4CA1-BF64-57255ED84A38,Switch 1,1,Encendido,encendido,enc,7B3AD587-AFC2-473B-6164-08DD5B605483,Road Sign
21C6E6AE-8467-4F94-93A6-A34DCF328443,A10313E6-4D60-4C90-26B5-08DC84ADECD9,FAAF57D0-DCD3-4E8A-8C9A-57914F0F29CC,Switch 3,1,Encendido,encendido,enc,8C213D36-9843-4DDC-5573-08DDDE84D8AA,Road Sign
35D8222A-F4B4-4ECD-ADA7-A47EDDAE2908,9D7377E0-82EC-49C1-A1BD-08DC4397766E,696FE373-EA4F-413F-A29E-BD43B6746F4A,Resistencia deshielo,1,Corriente,Amperes,A,A1B8954E-DF08-428C-301F-08DD47A4A871,Cuarto de congelación
C7847598-1DB4-48BD-8503-A544998A3391,9D7377E0-82EC-49C1-A1BD-08DC4397766E,CA1844D2-CCB3-422E-A011-E7440F78EA7A,Fase 3,1,Corriente,Amperes,A,C16FE55F-4717-4463-D9C2-08DD3FEE69C9,Máquina de nieve
6CE9FD4D-8110-4197-A8CB-A55B68A72CE4,5485A1F6-3775-436F-A1B9-08DC4397766E,6E6C561F-2AB9-492B-8A2F-BF64804D9D7B,Temperatura,1,Temperatura,Centigrados,°C,963B2FCB-ED92-40EC-7F29-08DD63418751,Cuarto de conservación
9EFB11CA-297B-4F76-A75A-A713A2DA91B5,9ABA7228-87EF-482A-A1BB-08DC4397766E,9B697DDD-E17F-4797-9562-A972E2989BD2,Puerta,0,Estado,Estado,Estado,A1E6E163-B433-4A97-301C-08DD47A4A871,Cuarto de congelación
01D37030-9BAD-4D9E-9AD3-A72461141232,A10313E6-4D60-4C90-26B5-08DC84ADECD9,58740869-2027-4917-9A66-C20003422F7C,Switch 3,1,Encendido,encendido,enc,59545DDF-66B9-49EE-5571-08DDDE84D8AA,Road Sign
12FA7B85-1971-4F0D-8C62-A758CB1B28E6,27CF176D-2BF1-4EDC-A1BE-08DC4397766E,8A97714B-379B-41AB-988D-B1BE47199793,Presión Agua Carbonatada,1,Presión,Presión,PSI,DB8B9F53-8B1D-4093-7F2B-08DD63418751,Máquina de Sodas
0FC43E3B-E301-4554-846C-A8582A8D9CE7,A10313E6-4D60-4C90-26B5-08DC84ADECD9,47C2D63D-9383-4869-AC61-8E517408AC92,Switch 1,1,Encendido,encendido,enc,46AA3786-0591-46E3-6435-08DDE0FE0D22,Luces Comedor
5A76CCF2-9AD5-4428-9A23-A861359B9E02,279BB078-A028-45C7-A1BA-08DC4397766E,E3849B31-369D-40B5-7AD4-08DC484D82CA,Humedad congelacion 1,0,Humedad,Porciento,%,7A6F2526-8BD4-4589-34AB-08DC43941E6D,Ambiente congelacion 1
B3E388EC-1CDB-4446-A265-A9E121E086B3,8DCFFF66-4B0E-42A0-26B4-08DC84ADECD9,776A7695-9650-46A0-8651-B02946E0E18E,Cisterna Agua Externa,0,Nivel - mAh,Miliamperios,mAh,9CF3BAD1-AC37-485D-C13A-08DD505DEC58,Cuarto de Máquinas
F570717C-63A1-4294-9A90-AAC2494C5400,A10313E6-4D60-4C90-26B5-08DC84ADECD9,95CB4A3D-417C-4C1B-9C18-C5B528853901,Switch 1,1,Encendido,encendido,enc,59545DDF-66B9-49EE-5571-08DDDE84D8AA,Alumbrado de Muro
A1C02B2D-B495-402A-9C97-AB0B2E873453,9D7377E0-82EC-49C1-A1BD-08DC4397766E,6E6C561F-2AB9-492B-8A2F-BF64804D9D7B,Fase 2,1,Corriente,Amperes,A,963B2FCB-ED92-40EC-7F29-08DD63418751,Cuarto de conservación
B1F0741B-A8C4-4212-BE35-ABD715DA345C,A10313E6-4D60-4C90-26B5-08DC84ADECD9,21E8B456-E7CF-42C3-B324-67166220DF08,Switch 1,1,Encendido,encendido,enc,1EBC6137-C613-4A58-5570-08DDDE84D8AA,Alumbrado de Muro
1C6B2188-DE15-49C9-8513-B09BA9C17E91,27CF176D-2BF1-4EDC-A1BE-08DC4397766E,8DB1C508-58F3-481E-96A7-96CFB248FD06,Presión agua carbonatada,1,Presión,Presión,PSI,D96624C9-EB67-464F-D9C7-08DD3FEE69C9,Máquina de Sodas
575D8832-A0D4-4FF8-8782-B0B7760ED226,279BB078-A028-45C7-A1BA-08DC4397766E,14D14673-1348-48D9-83C5-CB13B662FA37,Humedad,1,Humedad,Porciento,%,2A53B338-BD72-4636-9C0E-08DD462E560B,Cuarto de conservación
EBBBED09-D1E3-4880-9024-B0F6054A279D,9ABA7228-87EF-482A-A1BB-08DC4397766E,E18D7D6D-CD8B-481F-843F-EA5AECE8BA3E,Puerta,0,Estado,Estado,Estado,DC9115DC-1AD2-4804-6165-08DD5B605483,Puerta de emergencia
14490B60-D200-46E8-A1F2-B38B3B8A50B8,9D7377E0-82EC-49C1-A1BD-08DC4397766E,E8E356AD-5360-4F4E-B7B8-A23621B66905,Fase 3,1,Corriente,Amperes,A,3F372FA1-1E9A-4B95-6441-08DDE0FE0D22,Cuarto de Congelación
E9F99DDF-75C4-43AC-AC09-B452B31F25BF,5485A1F6-3775-436F-A1B9-08DC4397766E,61403F55-30BE-4257-9BC6-4872E73CDFC4,Temperatura,1,Temperatura,Centigrados,°C,D578FCDF-7B11-4172-7F28-08DD63418751,Cuarto de congelación
