DeviceId,DeviceTyId,SubLocationId,Name,Active,ModelId,CreatedAt,ModifiedAt
9D5E9B81-70CE-4DD6-90D0-006F7DA796FA,C48A1D4F-664C-4863-2555-08DD462F6DF2,9F33CBEA-6D72-4E8A-615F-08DD5B605483,Cuarto de Congelación,1,D4E53753-7F96-4124-26BD-08DC43962801,2025-03-06 14:52:11.4632359,2025-03-06 14:52:11.4632359
ED5B45ED-142D-4B09-B7A7-0349360AEA32,0373D9FC-85A2-4324-5940-08DC84AC4EC2,8C213D36-9843-4DDC-5573-08DDDE84D8AA,Alumbrado Exterior,1,A3799BB1-C2E1-4E07-95A0-08DC84A8A9D2,2025-08-19 18:45:10.2321111,2025-08-19 18:45:10.2321111
2B081F0F-49D1-4AA3-B4B7-06395AA14DE0,0373D9FC-85A2-4324-5940-08DC84AC4EC2,67EFBB29-06F1-48B2-6437-08DDE0FE0D22,Road Sign,1,D4E53753-7F96-4124-26BD-08DC43962801,2025-09-12 18:06:34.0697153,2025-09-12 18:06:34.0697153
231BEA78-E25B-457B-08EC-08DC4396417D,04D27DE8-7863-49DF-82DB-08DC4394787A,A643E277-B0F6-49DB-34AA-08DC43941E6D,Compresor conservacion 1,1,D4E53753-7F96-4124-26BD-08DC43962801,2024-03-13 19:47:40.8062386,2024-03-13 19:47:40.8062386
BB5BBE83-095D-404B-08ED-08DC4396417D,DF02DCD1-15BB-4D83-82E4-08DC4394787A,FC229865-D43A-4F2E-34AC-08DC43941E6D,Bomba 1,1,D4E53753-7F96-4124-26BD-08DC43962801,2024-03-13 19:48:23.5578417,2024-03-13 19:48:23.5578417
0541E963-70A8-447A-08EE-08DC4396417D,DF02DCD1-15BB-4D83-82E4-08DC4394787A,FC229865-D43A-4F2E-34AC-08DC43941E6D,Bomba 2,1,D4E53753-7F96-4124-26BD-08DC43962801,2024-03-13 19:49:01.5959770,2024-03-13 19:49:01.5959770
FC89CD66-1839-4D5F-7A89-08DC484B8C1B,88C60853-FF15-41E1-82E5-08DC4394787A,FC229865-D43A-4F2E-34AC-08DC43941E6D,Bomba rebombeo 1,1,D4E53753-7F96-4124-26BD-08DC43962801,2024-03-19 19:34:09.0390524,2024-03-19 19:34:09.0390524
586AE34D-0C13-4FA5-7ACF-08DC484D82CA,07601494-AA39-4EE9-8910-08DC484D6E84,FC229865-D43A-4F2E-34AC-08DC43941E6D,Sistema de agua potable 1,1,D4E53753-7F96-4124-26BD-08DC43962801,2024-03-19 19:48:12.3890283,2024-03-19 19:48:12.3890283
A75DCA42-2CDA-4596-7AD1-08DC484D82CA,FBE7847E-E8F2-4B00-8912-08DC484D6E84,FC229865-D43A-4F2E-34AC-08DC43941E6D,Cisterna de municipio 1,1,D4E53753-7F96-4124-26BD-08DC43962801,2024-03-19 19:54:21.8332509,2024-03-19 19:54:21.8332509
C361A8AB-D325-41FD-7AD2-08DC484D82CA,DF82E2E5-0751-4D4C-8911-08DC484D6E84,FC229865-D43A-4F2E-34AC-08DC43941E6D,Cisterna de suministro 1,1,D4E53753-7F96-4124-26BD-08DC43962801,2024-03-19 19:54:48.5945527,2024-03-19 19:54:48.5945527
E8F71D0A-7628-4EBE-7AD3-08DC484D82CA,F2259CBC-7268-4388-8913-08DC484D6E84,A643E277-B0F6-49DB-34AA-08DC43941E6D,Ambiente conservacion 1,1,D4E53753-7F96-4124-26BD-08DC43962801,2024-03-19 20:06:25.5017186,2024-03-19 20:06:25.5017186
E3849B31-369D-40B5-7AD4-08DC484D82CA,38308792-2617-400D-8914-08DC484D6E84,7A6F2526-8BD4-4589-34AB-08DC43941E6D,Ambiente congelacion 1,1,D4E53753-7F96-4124-26BD-08DC43962801,2024-03-19 20:06:41.5524199,2024-03-19 20:06:41.5524199
3E4C183B-2BC4-4E1F-7AD5-08DC484D82CA,12F1F59F-308C-4B8B-82DC-08DC4394787A,7A6F2526-8BD4-4589-34AB-08DC43941E6D,Compresor congelacion 1,1,D4E53753-7F96-4124-26BD-08DC43962801,2024-03-19 20:25:12.8384118,2024-03-19 20:25:12.8384118
9F60A0E9-1DD8-4595-7AD6-08DC484D82CA,334AFC4E-08A7-491E-8915-08DC484D6E84,7A6F2526-8BD4-4589-34AB-08DC43941E6D,Resistencia de deshielo 1,1,D4E53753-7F96-4124-26BD-08DC43962801,2024-03-19 20:28:07.8316517,2024-03-19 20:28:07.8316517
8CE6B083-70F6-4C65-7AD7-08DC484D82CA,9EDAA8A7-FCF2-426C-8916-08DC484D6E84,C7397134-6D3F-4FB3-34A8-08DC43941E6D,Ambiente comedor 1,1,D4E53753-7F96-4124-26BD-08DC43962801,2024-03-19 20:33:48.7018834,2024-03-19 20:33:48.7018834
6D978128-9663-4924-7AD8-08DC484D82CA,BAFAAC12-ECF2-4DDB-8917-08DC484D6E84,DF7A5A54-7E50-4FF5-34AD-08DC43941E6D,Ambiente playland 1,1,D4E53753-7F96-4124-26BD-08DC43962801,2024-03-19 20:37:03.6961811,2024-03-19 20:37:03.6961811
9FA10FFF-0234-4FD6-7AD9-08DC484D82CA,12EC275C-4453-45B3-82DD-08DC4394787A,A643E277-B0F6-49DB-34AA-08DC43941E6D,Puerta conservacion 1,1,D4E53753-7F96-4124-26BD-08DC43962801,2024-03-19 20:40:02.7043278,2024-03-19 20:40:02.7043278
20280C50-7125-4C67-7ADA-08DC484D82CA,DC15E2A6-D5D1-40D6-82DE-08DC4394787A,7A6F2526-8BD4-4589-34AB-08DC43941E6D,Puerta servicio congelacion 1,1,D4E53753-7F96-4124-26BD-08DC43962801,2024-03-19 20:40:57.6601056,2024-03-19 20:40:57.6601056
18EF5589-4361-4A4C-7ADB-08DC484D82CA,907718B3-E353-4724-82DF-08DC4394787A,7A6F2526-8BD4-4589-34AB-08DC43941E6D,Puerta congelacion 1,1,D4E53753-7F96-4124-26BD-08DC43962801,2024-03-19 20:41:20.3180028,2024-03-19 20:41:20.3180028
7252090D-5988-4191-7ADC-08DC484D82CA,BA8DDECE-FCC7-4D36-82E0-08DC4394787A,69B4FB6D-4CA4-4F12-5071-08DC48553496,Almacén de secos,1,D4E53753-7F96-4124-26BD-08DC43962801,2024-03-19 20:43:41.8628979,2024-03-19 20:43:41.8628979
4014F3F4-317C-4094-7ADD-08DC484D82CA,EF2DABF8-0C53-4FCF-82E1-08DC4394787A,8F75A203-C4D7-4AF2-5072-08DC48553496,Puerta salida de emergencia 1,1,D4E53753-7F96-4124-26BD-08DC43962801,2024-03-19 20:47:16.4077243,2024-03-19 20:47:16.4077243
7C100358-4F00-4F3B-7ADE-08DC484D82CA,6E44AA22-AC66-498B-82E2-08DC4394787A,AEB76457-F970-4BA8-5073-08DC48553496,Puerta azotea 1,1,D4E53753-7F96-4124-26BD-08DC43962801,2024-03-19 20:48:09.3057406,2024-03-19 20:48:09.3057406
16215150-DCAF-4440-BC8C-1101B69BDBAE,0373D9FC-85A2-4324-5940-08DC84AC4EC2,7B3AD587-AFC2-473B-6164-08DD5B605483,Alumbrado Exterior,1,A3799BB1-C2E1-4E07-95A0-08DC84A8A9D2,2025-08-19 17:56:49.9050108,2025-08-19 17:56:49.9050108
18B1155F-DBEA-44AA-98FA-11E571E965F1,8CF77DA4-E964-4719-82DA-08DC4394787A,1BA08890-9274-44C8-D9B8-08DD3FEE69C9,Máquina de nieve,1,D4E53753-7F96-4124-26BD-08DC43962801,2025-02-10 21:35:53.8221200,2025-02-10 21:35:53.8221200
65E0B36C-D73A-43E7-9F8D-1746AE2D3B5C,0373D9FC-85A2-4324-5940-08DC84AC4EC2,8C213D36-9843-4DDC-5573-08DDDE84D8AA,Alumbrado de Muro,1,A3799BB1-C2E1-4E07-95A0-08DC84A8A9D2,2025-08-19 18:50:43.8539634,2025-08-19 18:50:43.8539634
B1CF61F6-DBDC-420F-857C-185D01F6C445,B531A7FB-5DD3-409C-593E-08DC84AC4EC2,6DBD1C36-49EC-40EC-616B-08DD5B605483,Acometida Principal,1,D4E53753-7F96-4124-26BD-08DC43962801,2025-03-06 16:59:22.4057864,2025-03-06 16:59:22.4057864
18748AAB-CA5C-4C44-A6D5-1969D1E8962C,6E44AA22-AC66-498B-82E2-08DC4394787A,3E75B22F-478B-48D7-7F2F-08DD63418751,Puerta azotea,1,D4E53753-7F96-4124-26BD-08DC43962801,2025-03-24 22:49:37.7216354,2025-03-24 22:49:37.7216354
CDFD0AEB-4BC5-40E5-86BC-1E224FA4EAD0,5FC583AF-75ED-406F-9537-08DD47A49007,4E634550-CF45-46DF-3022-08DD47A4A871,Cuarto de Máquinas,1,D4E53753-7F96-4124-26BD-08DC43962801,2025-02-10 21:49:11.3902917,2025-02-10 21:49:11.3902917
33988121-56DE-4302-8A3F-1E4E4EBEC1BA,0373D9FC-85A2-4324-5940-08DC84AC4EC2,67EFBB29-06F1-48B2-6437-08DDE0FE0D22,Alumbrado de Muro,1,D4E53753-7F96-4124-26BD-08DC43962801,2025-09-12 18:09:11.1523225,2025-09-12 18:09:11.1523225
490C7206-8705-444F-ADCD-1E7591222F29,0373D9FC-85A2-4324-5940-08DC84AC4EC2,7126C221-E070-4FC5-32B6-08DD78718817,Road Sign,1,D4E53753-7F96-4124-26BD-08DC43962801,2025-04-10 21:52:31.0579247,2025-04-10 21:52:31.0579247
1754BCEC-13F0-4DF9-A8B0-2BB1B503631D,BAFAAC12-ECF2-4DDB-8917-08DC484D6E84,EF45ED01-AC81-407F-D9C0-08DD3FEE69C9,Playland,1,D4E53753-7F96-4124-26BD-08DC43962801,2025-02-10 18:29:49.8456184,2025-02-10 18:29:49.8456184
E79787D1-7A8E-4806-AC1B-2EA0BD86A8A1,9EDAA8A7-FCF2-426C-8916-08DC484D6E84,BBA59657-F9DB-4325-D9B7-08DD3FEE69C9,Comedor,1,D4E53753-7F96-4124-26BD-08DC43962801,2025-02-10 19:22:03.1256645,2025-02-10 19:22:03.1256645
EF7FBD24-3635-4FDC-9C96-2F892D52AF6E,C6AB923E-E30F-490C-593D-08DC84AC4EC2,6322F120-EBBF-498B-6163-08DD5B605483,Caja Fuerte,1,D4E53753-7F96-4124-26BD-08DC43962801,2025-03-06 17:47:28.9918970,2025-03-06 17:47:28.9918970
65448709-0C2F-4151-9502-30CFE1C6EDBC,BAFAAC12-ECF2-4DDB-8917-08DC484D6E84,E939DCF9-4C1B-4D8E-15D7-08DD4AD02859,Playland,1,D4E53753-7F96-4124-26BD-08DC43962801,2025-02-11 19:32:10.4785456,2025-02-11 19:32:10.4785456
171300FD-431A-4F51-959C-31BDD3AB3A9E,C6AB923E-E30F-490C-593D-08DC84AC4EC2,B02CC621-B563-4A0A-D9BB-08DD3FEE69C9,Caja fuerte,1,D4E53753-7F96-4124-26BD-08DC43962801,2025-02-10 19:17:49.7515042,2025-02-10 19:17:49.7515042
241B8C0B-B36A-46B7-B76C-3305E7F0EDCC,0373D9FC-85A2-4324-5940-08DC84AC4EC2,7B3AD587-AFC2-473B-6164-08DD5B605483,Alumbrado de Muro,1,A3799BB1-C2E1-4E07-95A0-08DC84A8A9D2,2025-08-19 17:57:38.1583617,2025-08-19 17:57:38.1583617
DE14B35C-F053-4734-A381-343691B35F01,9EDAA8A7-FCF2-426C-8916-08DC484D6E84,F44C099A-CE5B-45FB-D9AD-08DD3FEE69C9,Comedor,1,D4E53753-7F96-4124-26BD-08DC43962801,2025-02-05 21:14:23.5488290,2025-02-05 21:14:23.5488290
53838C72-6170-42B3-9747-36E93D523143,5FC583AF-75ED-406F-9537-08DD47A49007,06D04A26-1532-4B8C-6161-08DD5B605483,Cuarto de Máquinas,1,D4E53753-7F96-4124-26BD-08DC43962801,2025-03-06 14:46:31.0797260,2025-03-06 14:46:31.0797260
55C1A24A-986E-49CC-85EF-3AEC76375CFC,B531A7FB-5DD3-409C-593E-08DC84AC4EC2,0DF7CCB8-9BD7-4849-616D-08DD5B605483,Acometida Principal,1,D4E53753-7F96-4124-26BD-08DC43962801,2025-03-10 15:48:51.1098714,2025-03-10 15:48:51.1098714
42EE0085-6755-4838-9CC3-3F20717D1A93,6E44AA22-AC66-498B-82E2-08DC4394787A,C16FE55F-4717-4463-D9C2-08DD3FEE69C9,Puerta azotea,1,D4E53753-7F96-4124-26BD-08DC43962801,2025-02-12 22:52:38.9248313,2025-02-12 22:52:38.9248313
0AD248E3-9A82-44D6-A911-3FC724B1B676,8CF77DA4-E964-4719-82DA-08DC4394787A,3E75B22F-478B-48D7-7F2F-08DD63418751,Máquina de nieve,1,D4E53753-7F96-4124-26BD-08DC43962801,2025-03-24 22:31:59.6972363,2025-03-24 22:31:59.6972363
7433F83E-62EC-47A2-AE5A-451C0F7BECB1,BAFAAC12-ECF2-4DDB-8917-08DC484D6E84,C7DAFC7B-B194-4106-7F27-08DD63418751,Playland,1,D4E53753-7F96-4124-26BD-08DC43962801,2025-03-21 20:43:49.5360130,2025-03-21 20:43:49.5360130
61403F55-30BE-4257-9BC6-4872E73CDFC4,C48A1D4F-664C-4863-2555-08DD462F6DF2,D578FCDF-7B11-4172-7F28-08DD63418751,Cuarto de congelación,1,D4E53753-7F96-4124-26BD-08DC43962801,2025-03-14 21:56:26.6847240,2025-03-14 21:56:26.6847240
7931CB8C-16A5-4CA1-BF64-57255ED84A38,0373D9FC-85A2-4324-5940-08DC84AC4EC2,7B3AD587-AFC2-473B-6164-08DD5B605483,Road Sign,1,A3799BB1-C2E1-4E07-95A0-08DC84A8A9D2,2025-08-19 17:55:48.1505479,2025-08-19 17:55:48.1505479
FAAF57D0-DCD3-4E8A-8C9A-57914F0F29CC,0373D9FC-85A2-4324-5940-08DC84AC4EC2,8C213D36-9843-4DDC-5573-08DDDE84D8AA,Road Sign,1,A3799BB1-C2E1-4E07-95A0-08DC84A8A9D2,2025-08-19 18:44:42.0774566,2025-08-19 18:44:42.0774566
8CD4F345-9E85-44F2-A712-5C220D9259A9,B531A7FB-5DD3-409C-593E-08DC84AC4EC2,68C7ECB8-B78C-4341-D9B1-08DD3FEE69C9,Acometida principal,1,D4E53753-7F96-4124-26BD-08DC43962801,2025-02-05 21:32:05.2892552,2025-02-05 21:32:05.2892552
30FD6B3C-3187-447B-A5DF-5DAAE8B96BF4,9EB73A3F-2385-41AB-2554-08DD462F6DF2,A1C0B0FB-677C-423E-6160-08DD5B605483,Cuarto de Conservación,1,D4E53753-7F96-4124-26BD-08DC43962801,2025-03-06 15:21:00.8376798,2025-03-06 15:21:00.8376798
D9F619E6-1F2C-426E-9570-629B43CDA015,9EDAA8A7-FCF2-426C-8916-08DC484D6E84,19F65E5B-D4C1-49B7-D9C1-08DD3FEE69C9,Comedor,1,D4E53753-7F96-4124-26BD-08DC43962801,2025-02-11 19:39:13.8528798,2025-02-11 19:39:13.8528798
B96B2528-80B5-48AA-9980-63E2A3B80180,8CF77DA4-E964-4719-82DA-08DC4394787A,271DC565-7852-4372-34A9-08DC43941E6D,Máquina de nieve,1,D4E53753-7F96-4124-26BD-08DC43962801,2025-02-18 21:14:03.3183438,2025-02-18 21:14:03.3183438
4C2A12D5-72AA-4D7F-90F4-652FCC491513,9EDAA8A7-FCF2-426C-8916-08DC484D6E84,5B0B9D74-F840-4126-615D-08DD5B605483,Comedor,1,D4E53753-7F96-4124-26BD-08DC43962801,2025-03-06 15:59:39.0817264,2025-03-06 15:59:39.0817264
189C7639-C385-44C1-B47C-65929B1B0B6A,0373D9FC-85A2-4324-5940-08DC84AC4EC2,90588848-36F5-4707-6436-08DDE0FE0D22,Luces Cocina,1,D4E53753-7F96-4124-26BD-08DC43962801,2025-09-15 21:27:44.7719847,2025-09-15 21:27:44.7719847
43A515E7-E7FA-4305-8CB6-65AFD0E315A8,EF2DABF8-0C53-4FCF-82E1-08DC4394787A,2D82CB0C-1C37-4598-D9B6-08DD3FEE69C9,Puerta de emergencia,1,A3799BB1-C2E1-4E07-95A0-08DC84A8A9D2,2025-02-05 18:27:43.3978822,2025-02-05 18:27:43.3978822
21E8B456-E7CF-42C3-B324-67166220DF08,0373D9FC-85A2-4324-5940-08DC84AC4EC2,1EBC6137-C613-4A58-5570-08DDDE84D8AA,Alumbrado de Muro,1,A3799BB1-C2E1-4E07-95A0-08DC84A8A9D2,2025-08-19 15:09:58.9225047,2025-08-19 15:09:58.9225047
30D3057E-4960-467D-B090-672B92E2D00E,6E44AA22-AC66-498B-82E2-08DC4394787A,DC9115DC-1AD2-4804-6165-08DD5B605483,Puerta Azotea,1,D4E53753-7F96-4124-26BD-08DC43962801,2025-03-06 15:51:23.2885330,2025-03-06 15:51:23.2885330
