DeviceId,DeviceTyId,SubLocationId,Name,Active,ModelId,CreatedAt,ModifiedAt
68CDDBC6-298E-4DDE-88CB-6C03AD5D24D1,0373D9FC-85A2-4324-5940-08DC84AC4EC2,59545DDF-66B9-49EE-5571-08DDDE84D8AA,Alumbrado Exterior,1,A3799BB1-C2E1-4E07-95A0-08DC84A8A9D2,2025-08-19 17:10:49.0394555,2025-08-19 17:10:49.0394555
A724628A-8ABC-4AEA-9ECE-6F0C3DE1C2C8,1AF366EC-24A6-4142-50C4-08DDF21B74EB,90588848-36F5-4707-6436-08DDE0FE0D22,A/C de Cocina,1,D4E53753-7F96-4124-26BD-08DC43962801,2025-09-12 16:43:54.3912912,2025-09-12 16:43:54.3912912
0DBB34B5-7F5C-4EAD-9E2F-7351B2AFA161,AF0132F0-3EB7-4F52-593F-08DC84AC4EC2,0A1C5E12-EE55-44BE-6162-08DD5B605483,Máquina de Sodas,1,D4E53753-7F96-4124-26BD-08DC43962801,2025-03-06 16:20:36.3658848,2025-03-06 16:20:36.3658848
AB451C41-7DAD-4310-9CA6-74F8808F44B1,EF2DABF8-0C53-4FCF-82E1-08DC4394787A,3E75B22F-478B-48D7-7F2F-08DD63418751,Puerta de emergencia,1,D4E53753-7F96-4124-26BD-08DC43962801,2025-03-21 20:51:58.7181776,2025-03-21 20:51:58.7181776
3FBEEC58-226A-4F04-960E-7E9979C79D12,BAFAAC12-ECF2-4DDB-8917-08DC484D6E84,EE9A0AD1-194D-4E62-D9CA-08DD3FEE69C9,Playland,1,D4E53753-7F96-4124-26BD-08DC43962801,2025-02-05 20:58:35.4467409,2025-02-05 20:58:35.4467409
277282AD-425C-4EC3-ADA1-7F9EAE0844A3,0373D9FC-85A2-4324-5940-08DC84AC4EC2,2AC4BA5F-6FAD-4EDD-643E-08DDE0FE0D22,Luces Wash,1,D4E53753-7F96-4124-26BD-08DC43962801,2025-09-15 21:28:25.3553854,2025-09-15 21:28:25.3553854
2BDB43FB-C3EE-4D08-AA96-7FF5BF3904A6,AF0132F0-3EB7-4F52-593F-08DC84AC4EC2,E21D79D6-1696-4F62-D9BD-08DD3FEE69C9,Máquina de Sodas,1,D4E53753-7F96-4124-26BD-08DC43962801,2025-02-10 21:40:43.7153865,2025-02-10 21:40:43.7153865
B3A1E542-766D-4DA3-952D-819C0B1C498D,9EB73A3F-2385-41AB-2554-08DD462F6DF2,ACCC0D44-ED26-4350-15D8-08DD4AD02859,Cuarto de conservación,1,D4E53753-7F96-4124-26BD-08DC43962801,2025-02-11 21:31:59.3422941,2025-02-11 21:31:59.3422941
7FE56B12-DF8A-4D40-B895-825033871B59,0373D9FC-85A2-4324-5940-08DC84AC4EC2,67EFBB29-06F1-48B2-6437-08DDE0FE0D22,Alumbrado Exterior,1,D4E53753-7F96-4124-26BD-08DC43962801,2025-09-12 18:07:25.9866108,2025-09-12 18:07:25.9866108
CF92A35A-0B92-4DFA-A9EA-8A54150DDACD,5FC583AF-75ED-406F-9537-08DD47A49007,BAB5B800-B13B-44A4-301B-08DD47A4A871,Cuarto de Máquinas,1,D4E53753-7F96-4124-26BD-08DC43962801,2025-02-07 19:01:12.8623589,2025-02-07 19:01:12.8623589
7EC58114-5C57-4D22-AC0B-8B218889DB09,BAFAAC12-ECF2-4DDB-8917-08DC484D6E84,A621B27B-69C8-46B2-615E-08DD5B605483,Playland,1,D4E53753-7F96-4124-26BD-08DC43962801,2025-03-04 21:47:40.2717308,2025-03-04 21:47:40.2717308
D468FE0D-35A1-479F-B251-8BF932A7B182,BA8DDECE-FCC7-4D36-82E0-08DC4394787A,2C32B5F2-BEE4-4098-D9C9-08DD3FEE69C9,Almacén de secos,1,D4E53753-7F96-4124-26BD-08DC43962801,2025-02-11 21:09:08.2249581,2025-02-11 21:09:08.2249581
1D63496A-3062-47C4-9487-8CE8622AEE01,EF2DABF8-0C53-4FCF-82E1-08DC4394787A,1BA08890-9274-44C8-D9B8-08DD3FEE69C9,Puerta de emergencia,1,D4E53753-7F96-4124-26BD-08DC43962801,2025-02-10 19:26:44.9669678,2025-02-10 19:26:44.9669678
47C2D63D-9383-4869-AC61-8E517408AC92,0373D9FC-85A2-4324-5940-08DC84AC4EC2,46AA3786-0591-46E3-6435-08DDE0FE0D22,Luces Comedor,1,D4E53753-7F96-4124-26BD-08DC43962801,2025-09-15 21:28:07.2311513,2025-09-15 21:28:07.2311513
5A0FF473-2751-4B30-AF16-8F80FD7B83DE,AF0132F0-3EB7-4F52-593F-08DC84AC4EC2,3161F983-37DA-4514-643D-08DDE0FE0D22,Máquina de Sodas,1,D4E53753-7F96-4124-26BD-08DC43962801,2025-09-12 15:36:41.9241048,2025-09-12 15:36:41.9241048
3FF9E0C5-E968-4CAE-B8B1-9482B8EB386F,AF0132F0-3EB7-4F52-593F-08DC84AC4EC2,726CEE82-5571-4AB0-6C3C-08DC84AC8408,Máquina de sodas 1,1,D4E53753-7F96-4124-26BD-08DC43962801,2024-06-04 16:02:08.1608210,2024-06-04 16:02:08.1608210
C0B0E855-A11A-49EE-9C0F-94F09AF4B16F,0373D9FC-85A2-4324-5940-08DC84AC4EC2,B6298C92-209A-4D02-6C3D-08DC84AC8408,Road Sign,1,D4E53753-7F96-4124-26BD-08DC43962801,2024-06-04 16:11:55.3846257,2024-06-04 16:11:55.3846257
D22D6A99-60C7-4CD1-8A1D-96A8A83848B0,C6AB923E-E30F-490C-593D-08DC84AC4EC2,86A00A25-B032-4628-D9C5-08DD3FEE69C9,Caja fuerte,1,D4E53753-7F96-4124-26BD-08DC43962801,2025-02-11 19:47:44.9620819,2025-02-11 19:47:44.9620819
8DB1C508-58F3-481E-96A7-96CFB248FD06,AF0132F0-3EB7-4F52-593F-08DC84AC4EC2,D96624C9-EB67-464F-D9C7-08DD3FEE69C9,Máquina de Sodas,1,D4E53753-7F96-4124-26BD-08DC43962801,2025-02-12 19:04:14.4099938,2025-02-12 19:04:14.4099938
9E09B069-82DE-4FBE-8CF1-97BF8B6A8490,B531A7FB-5DD3-409C-593E-08DC84AC4EC2,8F75A203-C4D7-4AF2-5072-08DC48553496,Acometida principal 1,1,D4E53753-7F96-4124-26BD-08DC43962801,2024-06-04 15:46:54.4711661,2024-06-04 15:46:54.4711661
4702B287-6C01-4096-B781-9AE410A506CA,8CF77DA4-E964-4719-82DA-08DC4394787A,B7B4AF07-1232-4DB3-D9AE-08DD3FEE69C9,Máquina de nieve,1,D4E53753-7F96-4124-26BD-08DC43962801,2025-02-05 20:42:45.4870164,2025-02-05 20:42:45.4870164
32E2C47E-D9A7-4B90-85BF-A049537A3B85,9EB73A3F-2385-41AB-2554-08DD462F6DF2,457A75A2-CAC9-4C47-6442-08DDE0FE0D22,Cuarto de Conservación,1,D4E53753-7F96-4124-26BD-08DC43962801,2025-09-12 15:34:41.2969514,2025-09-12 15:34:41.2969514
E8E356AD-5360-4F4E-B7B8-A23621B66905,C48A1D4F-664C-4863-2555-08DD462F6DF2,3F372FA1-1E9A-4B95-6441-08DDE0FE0D22,Cuarto de Congelación,1,D4E53753-7F96-4124-26BD-08DC43962801,2025-09-12 15:33:57.2049782,2025-09-12 15:33:57.2049782
9B697DDD-E17F-4797-9562-A972E2989BD2,C48A1D4F-664C-4863-2555-08DD462F6DF2,A1E6E163-B433-4A97-301C-08DD47A4A871,Cuarto de congelación,1,D4E53753-7F96-4124-26BD-08DC43962801,2025-02-12 16:13:11.5716307,2025-02-12 16:13:11.5716307
776A7695-9650-46A0-8651-B02946E0E18E,5FC583AF-75ED-406F-9537-08DD47A49007,9CF3BAD1-AC37-485D-C13A-08DD505DEC58,Cuarto de Máquinas,1,D4E53753-7F96-4124-26BD-08DC43962801,2025-02-18 20:51:16.1172845,2025-02-18 20:51:16.1172845
8A97714B-379B-41AB-988D-B1BE47199793,AF0132F0-3EB7-4F52-593F-08DC84AC4EC2,DB8B9F53-8B1D-4093-7F2B-08DD63418751,Máquina de Sodas,1,D4E53753-7F96-4124-26BD-08DC43962801,2025-03-24 22:13:46.5520726,2025-03-24 22:13:46.5520726
724834F5-B593-4E6C-9C7B-B3E017025318,9EDAA8A7-FCF2-426C-8916-08DC484D6E84,1D9E7A76-A306-433B-7F26-08DD63418751,Comedor,1,D4E53753-7F96-4124-26BD-08DC43962801,2025-03-21 20:36:21.7874403,2025-03-21 20:36:21.7874403
93D92608-4B66-41B5-B00F-B5B82AC52F3A,B531A7FB-5DD3-409C-593E-08DC84AC4EC2,F1F8AF74-486B-4248-616C-08DD5B605483,Acometida Principal,1,D4E53753-7F96-4124-26BD-08DC43962801,2025-03-10 15:48:27.2860437,2025-03-10 15:48:27.2860437
A1798EA1-580D-4CCD-8EEA-B5FBA92BBD5C,C6AB923E-E30F-490C-593D-08DC84AC4EC2,68C7ECB8-B78C-4341-D9B1-08DD3FEE69C9,Caja fuerte,1,D4E53753-7F96-4124-26BD-08DC43962801,2025-02-05 20:50:14.5136641,2025-02-05 20:50:14.5136641
CA01B7F5-3949-49F8-9186-B94A3EA90910,0373D9FC-85A2-4324-5940-08DC84AC4EC2,1EBC6137-C613-4A58-5570-08DDDE84D8AA,Alumbrado Exterior,1,A3799BB1-C2E1-4E07-95A0-08DC84A8A9D2,2025-08-19 15:09:32.0083761,2025-08-19 15:09:32.0083761
696FE373-EA4F-413F-A29E-BD43B6746F4A,C48A1D4F-664C-4863-2555-08DD462F6DF2,A1B8954E-DF08-428C-301F-08DD47A4A871,Cuarto de congelación,1,D4E53753-7F96-4124-26BD-08DC43962801,2025-02-10 18:05:11.6708037,2025-02-10 18:05:11.6708037
7E8F020E-AFA7-48E0-82F6-BDCEC9F099A7,F898B591-C68A-4DCA-50C5-08DDF21B74EB,46AA3786-0591-46E3-6435-08DDE0FE0D22,A/C de Comedor,1,D4E53753-7F96-4124-26BD-08DC43962801,2025-09-12 16:44:56.3756264,2025-09-12 16:44:56.3756264
AD93DD71-7AAA-4CE1-B72E-BEBDBC596EE4,0373D9FC-85A2-4324-5940-08DC84AC4EC2,7126C221-E070-4FC5-32B6-08DD78718817,Alumbrado exterior,1,D4E53753-7F96-4124-26BD-08DC43962801,2025-04-10 22:13:10.6680662,2025-04-10 22:13:10.6680662
6E6C561F-2AB9-492B-8A2F-BF64804D9D7B,9EB73A3F-2385-41AB-2554-08DD462F6DF2,963B2FCB-ED92-40EC-7F29-08DD63418751,Cuarto de conservación,1,D4E53753-7F96-4124-26BD-08DC43962801,2025-03-14 22:27:31.2699793,2025-03-14 22:27:31.2699793
58740869-2027-4917-9A66-C20003422F7C,0373D9FC-85A2-4324-5940-08DC84AC4EC2,59545DDF-66B9-49EE-5571-08DDDE84D8AA,Road Sign,1,A3799BB1-C2E1-4E07-95A0-08DC84A8A9D2,2025-08-19 17:06:43.6994862,2025-08-19 17:06:43.6994862
2BEC929F-1C1B-4720-BAF4-C20552AC8230,BA8DDECE-FCC7-4D36-82E0-08DC4394787A,9E115817-6AA4-4C2B-7F2D-08DD63418751,Almacén de secos,1,D4E53753-7F96-4124-26BD-08DC43962801,2025-03-21 21:22:24.2499816,2025-03-21 21:22:24.2499816
F2FFE4A3-CE7B-47FB-9A47-C3189FFC58AA,8CF77DA4-E964-4719-82DA-08DC4394787A,DC9115DC-1AD2-4804-6165-08DD5B605483,Máquina de nieve,1,D4E53753-7F96-4124-26BD-08DC43962801,2025-03-06 16:13:11.9060774,2025-03-06 16:13:11.9060774
95CB4A3D-417C-4C1B-9C18-C5B528853901,0373D9FC-85A2-4324-5940-08DC84AC4EC2,59545DDF-66B9-49EE-5571-08DDDE84D8AA,Alumbrado de Muro,1,A3799BB1-C2E1-4E07-95A0-08DC84A8A9D2,2025-08-19 17:11:19.8740257,2025-08-19 17:11:19.8740257
14D14673-1348-48D9-83C5-CB13B662FA37,9EB73A3F-2385-41AB-2554-08DD462F6DF2,2A53B338-BD72-4636-9C0E-08DD462E560B,Cuarto de conservación,1,D4E53753-7F96-4124-26BD-08DC43962801,2025-02-05 21:53:06.0463071,2025-02-05 21:53:06.0463071
30F6D09A-C0F8-461A-B648-D169737809CD,BA8DDECE-FCC7-4D36-82E0-08DC4394787A,4E1AC280-30FF-4187-6166-08DD5B605483,Almacén de secos,1,D4E53753-7F96-4124-26BD-08DC43962801,2025-03-04 21:54:54.4361459,2025-03-04 21:54:54.4361459
6C28BDB1-4B19-436A-ACF1-D6B687440B27,C6AB923E-E30F-490C-593D-08DC84AC4EC2,65DD770A-9C84-4B1F-6C3B-08DC84AC8408,Caja fuerte 1,1,D4E53753-7F96-4124-26BD-08DC43962801,2024-06-04 15:40:45.2864219,2024-06-04 15:40:45.2864219
9F057CEF-130A-4465-AD7F-D7A59BD77C8F,5FC583AF-75ED-406F-9537-08DD47A49007,534D6BDC-A1FD-40C9-7F2A-08DD63418751,Cuarto de Máquinas,1,D4E53753-7F96-4124-26BD-08DC43962801,2025-03-24 22:36:45.4317565,2025-03-24 22:36:45.4317565
47AC5E7A-1DEA-4E26-BB0A-DCC36D48B188,6E44AA22-AC66-498B-82E2-08DC4394787A,1BA08890-9274-44C8-D9B8-08DD3FEE69C9,Puerta azotea,1,D4E53753-7F96-4124-26BD-08DC43962801,2025-03-26 22:57:42.9140976,2025-03-26 22:57:42.9140976
CA1844D2-CCB3-422E-A011-E7440F78EA7A,8CF77DA4-E964-4719-82DA-08DC4394787A,C16FE55F-4717-4463-D9C2-08DD3FEE69C9,Máquina de nieve,1,D4E53753-7F96-4124-26BD-08DC43962801,2025-02-11 21:14:04.2604527,2025-02-11 21:14:04.2604527
E18D7D6D-CD8B-481F-843F-EA5AECE8BA3E,EF2DABF8-0C53-4FCF-82E1-08DC4394787A,DC9115DC-1AD2-4804-6165-08DD5B605483,Puerta de emergencia,1,D4E53753-7F96-4124-26BD-08DC43962801,2025-03-04 21:59:36.8020258,2025-03-04 21:59:36.8020258
E332D70D-364F-4A33-B723-EAF48C65FCAE,0373D9FC-85A2-4324-5940-08DC84AC4EC2,1EBC6137-C613-4A58-5570-08DDDE84D8AA,Road Sign,1,A3799BB1-C2E1-4E07-95A0-08DC84A8A9D2,2025-08-19 15:08:53.2810006,2025-08-19 15:08:53.2810006
E57DBE1C-5823-4D86-9B0D-EF120779886A,0373D9FC-85A2-4324-5940-08DC84AC4EC2,B6298C92-209A-4D02-6C3D-08DC84AC8408,Alumbrado de muro 1,1,D4E53753-7F96-4124-26BD-08DC43962801,2024-06-04 16:15:23.6048692,2024-06-04 16:15:23.6048692
7B7ADD59-43C7-45C8-B485-F0D388EC3658,0373D9FC-85A2-4324-5940-08DC84AC4EC2,B6298C92-209A-4D02-6C3D-08DC84AC8408,Alumbrado exterior 1,1,D4E53753-7F96-4124-26BD-08DC43962801,2024-06-04 16:15:52.1497399,2024-06-04 16:15:52.1497399
F5DEBCD0-090B-439A-BE96-F13AA7006404,C6AB923E-E30F-490C-593D-08DC84AC4EC2,B3DC2C0B-E08D-403A-7F2C-08DD63418751,Caja fuerte,1,D4E53753-7F96-4124-26BD-08DC43962801,2025-03-21 21:06:33.0020589,2025-03-21 21:06:33.0020589
79A1B7F2-BC1A-4BAC-80C0-F37738E430E0,8CF77DA4-E964-4719-82DA-08DC4394787A,90588848-36F5-4707-6436-08DDE0FE0D22,Máquina de nieve,1,D4E53753-7F96-4124-26BD-08DC43962801,2025-09-12 15:35:42.9645326,2025-09-12 15:35:42.9645326
AD762D7A-6363-48CC-ACB1-F426EFE8AB01,C48A1D4F-664C-4863-2555-08DD462F6DF2,A68735AC-C156-404B-9C0D-08DD462E560B,Cuarto de congelación,1,D4E53753-7F96-4124-26BD-08DC43962801,2025-02-05 22:35:06.3501186,2025-02-05 22:35:06.3501186
67EA4A5D-A712-40F7-AD01-F7F6A4802745,0373D9FC-85A2-4324-5940-08DC84AC4EC2,7126C221-E070-4FC5-32B6-08DD78718817,Alumbrado de muro,1,D4E53753-7F96-4124-26BD-08DC43962801,2025-04-10 22:13:40.6667653,2025-04-10 22:13:40.6667653
D27783B9-DBE2-4250-9DC7-F8C073A96EEF,9EB73A3F-2385-41AB-2554-08DD462F6DF2,45D13CB8-2DAC-4E63-3020-08DD47A4A871,Cuarto de conservación,1,D4E53753-7F96-4124-26BD-08DC43962801,2025-02-10 21:16:47.4160817,2025-02-10 21:16:47.4160817
1A07717B-2F9C-4F5A-B759-FA9976CADE96,EF2DABF8-0C53-4FCF-82E1-08DC4394787A,C16FE55F-4717-4463-D9C2-08DD3FEE69C9,Puerta de emergencia,1,D4E53753-7F96-4124-26BD-08DC43962801,2025-02-11 20:31:35.1240672,2025-02-11 20:31:35.1240672
42D07B06-A180-4ED7-B3C0-FB91C4A7EFFC,AF0132F0-3EB7-4F52-593F-08DC84AC4EC2,F130E155-AA8E-44C0-D9B4-08DD3FEE69C9,Máquina de Sodas,1,D4E53753-7F96-4124-26BD-08DC43962801,2025-02-07 17:11:03.3582418,2025-02-07 17:11:03.3582418
ECC33A2E-0C26-48D4-9696-FD22ECD80785,B531A7FB-5DD3-409C-593E-08DC84AC4EC2,9F627057-EE57-4F0D-7F2E-08DD63418751,Acometida Principal,1,D4E53753-7F96-4124-26BD-08DC43962801,2025-03-24 22:20:36.1441848,2025-03-24 22:20:36.1441848
