SensorId,SensorTyId,DeviceId,ModelId,Name,Active,CreatedAt,ModifiedAt
D080F284-C51F-4A48-A4D7-B7ACEC0672BA,9D7377E0-82EC-49C1-A1BD-08DC4397766E,9E09B069-82DE-4FBE-8CF1-97BF8B6A8490,9A0C8972-B925-434A-959F-08DC84A8A9D2,Acometida principal F1 Derivación 1,0,2024-06-04 15:51:16.7266958,2025-08-07 17:06:03.3482945
3884F7BE-9F92-4477-B3D7-B7CB4874B90C,279BB078-A028-45C7-A1BA-08DC4397766E,4C2A12D5-72AA-4D7F-90F4-652FCC491513,74990137-5845-4ECF-9156-08DD49F97E9E,Humedad,0,2025-03-06 16:06:45.1384476,2025-08-12 19:36:35.2001225
E80B7A9C-03ED-4876-B9A0-B7FE90068798,9ABA7228-87EF-482A-A1BB-08DC4397766E,6E6C561F-2AB9-492B-8A2F-BF64804D9D7B,5F54E678-F237-477D-959E-08DC84A8A9D2,Puerta,0,2025-03-14 22:36:13.4934985,2025-08-13 19:24:13.3324646
E1D6885D-441A-4FB0-A7AB-B84369B1E6EA,9D7377E0-82EC-49C1-A1BD-08DC4397766E,9B697DDD-E17F-4797-9562-A972E2989BD2,0440E616-A780-45C1-95A1-08DC84A8A9D2,Fase 2,1,2025-02-12 19:50:24.4248019,2025-02-12 19:50:24.4248019
66DAAD67-3A57-4012-A60B-B8688CD8E196,9D7377E0-82EC-49C1-A1BD-08DC4397766E,93D92608-4B66-41B5-B00F-B5B82AC52F3A,0440E616-A780-45C1-95A1-08DC84A8A9D2,Fase 1 Derivación 1,0,2025-03-10 16:15:40.5679271,2025-08-12 19:57:23.2515895
06510F82-0573-4CBF-90CC-B8990EE4DE1B,9D7377E0-82EC-49C1-A1BD-08DC4397766E,5A0FF473-2751-4B30-AF16-8F80FD7B83DE,683A07C0-2667-4561-A6CC-08DDF2109451,Fase 1,1,2025-09-12 16:38:25.9671657,2025-09-15 21:12:07.5559552
C89F5971-29D3-468F-A897-B9AE520A27DD,9D7377E0-82EC-49C1-A1BD-08DC4397766E,231BEA78-E25B-457B-08EC-08DC4396417D,D4E53753-7F96-4124-26BD-08DC43962801,Fase 2,1,2024-03-19 20:18:29.0189713,2024-03-19 20:18:29.0189713
D6EF7C78-CADB-4044-B7FB-BA42CA44B70C,9D7377E0-82EC-49C1-A1BD-08DC4397766E,4702B287-6C01-4096-B781-9AE410A506CA,D4E53753-7F96-4124-26BD-08DC43962801,Fase 1,1,2025-02-05 20:44:28.0910526,2025-02-05 20:44:28.0910526
F83D774C-AA33-44E1-B2AE-BD0FE1CAA084,9D7377E0-82EC-49C1-A1BD-08DC4397766E,776A7695-9650-46A0-8651-B02946E0E18E,0440E616-A780-45C1-95A1-08DC84A8A9D2,Bomba Rebombeo,0,2025-02-18 21:06:17.2797374,2025-08-12 19:53:06.3586926
DE7CE6C1-B973-4521-83B3-BDADE2209259,A10313E6-4D60-4C90-26B5-08DC84ADECD9,7931CB8C-16A5-4CA1-BF64-57255ED84A38,A3799BB1-C2E1-4E07-95A0-08DC84A8A9D2,Switch 2,0,2025-08-19 18:20:59.5067368,2025-08-28 19:11:21.4227129
CB498A94-7B26-426D-B379-BF29B76F3706,5485A1F6-3775-436F-A1B9-08DC4397766E,B3A1E542-766D-4DA3-952D-819C0B1C498D,5F54E678-F237-477D-959E-08DC84A8A9D2,Temperatura,1,2025-02-11 21:37:18.8561804,2025-08-12 18:36:43.9968918
AF7C88E7-3268-4D79-B599-C0AD279F5967,9D7377E0-82EC-49C1-A1BD-08DC4397766E,8CD4F345-9E85-44F2-A712-5C220D9259A9,9A0C8972-B925-434A-959F-08DC84A8A9D2,Fase 3 - Derivación 1,0,2025-03-07 15:11:21.5123957,2025-08-12 20:37:05.2697130
BBD8F1CE-31EA-423D-9C25-C101E8F57DF8,A10313E6-4D60-4C90-26B5-08DC84ADECD9,ED5B45ED-142D-4B09-B7A7-0349360AEA32,A3799BB1-C2E1-4E07-95A0-08DC84A8A9D2,Switch 1,1,2025-08-19 18:58:07.8660749,2025-08-19 18:58:07.8660749
1F39B8F2-7EE3-4EAF-9E70-C30E44B3258E,9D7377E0-82EC-49C1-A1BD-08DC4397766E,30FD6B3C-3187-447B-A5DF-5DAAE8B96BF4,0440E616-A780-45C1-95A1-08DC84A8A9D2,Fase 3,1,2025-03-06 15:48:28.1052402,2025-03-06 15:48:28.1052402
EBFC63FD-BB39-4E72-B4DF-C8F3E0BC7537,9D7377E0-82EC-49C1-A1BD-08DC4397766E,79A1B7F2-BC1A-4BAC-80C0-F37738E430E0,683A07C0-2667-4561-A6CC-08DDF2109451,Fase 3,1,2025-09-12 16:35:14.3083803,2025-09-12 16:35:14.3083803
75A9174E-DBB9-414D-B5CE-CB99296570DA,9D7377E0-82EC-49C1-A1BD-08DC4397766E,B3A1E542-766D-4DA3-952D-819C0B1C498D,0440E616-A780-45C1-95A1-08DC84A8A9D2,Fase 2,1,2025-02-12 19:21:45.3688025,2025-02-12 19:21:45.3688025
EC713D20-4516-4159-B02C-CC3162EC6BA2,9D7377E0-82EC-49C1-A1BD-08DC4397766E,B1CF61F6-DBDC-420F-857C-185D01F6C445,0440E616-A780-45C1-95A1-08DC84A8A9D2,Fase 3 Derivación 2,0,2025-03-06 17:36:29.7877864,2025-08-12 19:55:53.7480345
B6A81B90-135A-44DC-89AA-CC7A41556C3B,9ABA7228-87EF-482A-A1BB-08DC4397766E,D22D6A99-60C7-4CD1-8A1D-96A8A83848B0,5F54E678-F237-477D-959E-08DC84A8A9D2,Estado de caja fuerte,0,2025-02-11 19:49:58.5777247,2025-08-12 19:54:05.9810845
6C102D71-68B6-42DF-AC38-CE026F7C2E56,9D7377E0-82EC-49C1-A1BD-08DC4397766E,CF92A35A-0B92-4DFA-A9EA-8A54150DDACD,0440E616-A780-45C1-95A1-08DC84A8A9D2,Fase 1 Bomba 2,0,2025-02-07 20:21:12.2621194,2025-08-12 20:34:40.2682935
9FC3299C-4C04-4752-A12A-CE5805FF26A5,A10313E6-4D60-4C90-26B5-08DC84ADECD9,7B7ADD59-43C7-45C8-B485-F0D388EC3658,A3799BB1-C2E1-4E07-95A0-08DC84A8A9D2,Alumbrado exterior 1 switch 1,1,2024-06-04 16:42:55.7492427,2024-06-04 16:42:55.7492427
94AC4897-6805-49C2-93C3-CE9B04218F96,9D7377E0-82EC-49C1-A1BD-08DC4397766E,9E09B069-82DE-4FBE-8CF1-97BF8B6A8490,9A0C8972-B925-434A-959F-08DC84A8A9D2,Acometida principal F3 Derivación 1,0,2024-06-04 15:53:42.6274188,2025-08-07 17:06:07.8630750
ADF734FB-414F-44FC-8D58-CEEFB4DB38E1,9D7377E0-82EC-49C1-A1BD-08DC4397766E,ECC33A2E-0C26-48D4-9696-FD22ECD80785,0440E616-A780-45C1-95A1-08DC84A8A9D2,Fase 3 Derivación 1,0,2025-03-24 22:27:17.9210561,2025-08-13 19:12:37.7139285
C1F3B42D-CC28-47E7-A4EF-CF24098B0FF5,5485A1F6-3775-436F-A1B9-08DC4397766E,AD762D7A-6363-48CC-ACB1-F426EFE8AB01,5F54E678-F237-477D-959E-08DC84A8A9D2,Temperatura,1,2025-02-05 22:43:11.2653511,2025-08-18 18:39:46.1737063
E8A17600-EF11-46D9-A6EC-D0EB7E9DEAC8,9D7377E0-82EC-49C1-A1BD-08DC4397766E,BB5BBE83-095D-404B-08ED-08DC4396417D,D4E53753-7F96-4124-26BD-08DC43962801,Fase 1 Bomba 1,0,2024-03-19 18:54:04.7825159,2025-08-07 17:46:36.0212719
203544DF-091F-48D6-A8EC-D14833763022,9ABA7228-87EF-482A-A1BB-08DC4397766E,9D5E9B81-70CE-4DD6-90D0-006F7DA796FA,5F54E678-F237-477D-959E-08DC84A8A9D2,Puerta Principal,0,2025-03-06 15:01:22.0787038,2025-08-12 19:39:34.1909298
BB70DCF9-8B7F-4B5A-B8EA-D18A6136E2F0,9ABA7228-87EF-482A-A1BB-08DC4397766E,171300FD-431A-4F51-959C-31BDD3AB3A9E,5F54E678-F237-477D-959E-08DC84A8A9D2,Estado de caja fuerte,0,2025-02-10 19:19:06.2063451,2025-08-12 19:17:29.1552679
B275AFA8-6A75-4D4E-A508-D29CEE51B456,9D7377E0-82EC-49C1-A1BD-08DC4397766E,0DBB34B5-7F5C-4EAD-9E2F-7351B2AFA161,0440E616-A780-45C1-95A1-08DC84A8A9D2,Fase 3,1,2025-03-07 16:28:50.9886256,2025-03-07 16:28:50.9886256
BA18A20D-E038-4C12-8FF3-D32C5EE0227A,9D7377E0-82EC-49C1-A1BD-08DC4397766E,CDFD0AEB-4BC5-40E5-86BC-1E224FA4EAD0,0440E616-A780-45C1-95A1-08DC84A8A9D2,Bomba Rebombeo,0,2025-02-20 19:05:15.4605378,2025-08-12 19:24:32.4679706
FAABC39E-0CEF-451A-A5B7-D39E20C683D2,9D7377E0-82EC-49C1-A1BD-08DC4397766E,9F60A0E9-1DD8-4595-7AD6-08DC484D82CA,D4E53753-7F96-4124-26BD-08DC43962801,Corriente resistencia deshielo,1,2024-03-19 20:29:05.0889515,2024-03-19 20:29:05.0889515
4853AF79-447D-44D2-8CA2-D40B03294DF9,279BB078-A028-45C7-A1BA-08DC4397766E,7EC58114-5C57-4D22-AC0B-8B218889DB09,74990137-5845-4ECF-9156-08DD49F97E9E,Humedad,0,2025-03-04 21:51:03.2574197,2025-08-12 19:35:11.0281478
25298475-5B52-456D-A3FF-D528E97BF89D,5485A1F6-3775-436F-A1B9-08DC4397766E,9B697DDD-E17F-4797-9562-A972E2989BD2,5F54E678-F237-477D-959E-08DC84A8A9D2,Temperatura,1,2025-02-12 16:37:06.3701707,2025-08-12 18:41:05.0095705
13399D5E-CD53-4F6C-BB8F-D67C967F9782,9D7377E0-82EC-49C1-A1BD-08DC4397766E,93D92608-4B66-41B5-B00F-B5B82AC52F3A,0440E616-A780-45C1-95A1-08DC84A8A9D2,Fase 1 Derivación 2,0,2025-03-10 17:27:58.3703998,2025-08-12 19:57:27.4683073
7A0F5B52-5EFA-42F2-A02C-D6D86BC91B7D,8DCFFF66-4B0E-42A0-26B4-08DC84ADECD9,CF92A35A-0B92-4DFA-A9EA-8A54150DDACD,0440E616-A780-45C1-95A1-08DC84A8A9D2,Cisterna Agua Externa,0,2025-02-07 20:16:40.8003051,2025-08-12 20:34:35.6619018
766D4750-AA2E-42E7-8B51-D7CE4505A24C,9D7377E0-82EC-49C1-A1BD-08DC4397766E,776A7695-9650-46A0-8651-B02946E0E18E,0440E616-A780-45C1-95A1-08DC84A8A9D2,Fase 1 Bomba 1,0,2025-02-18 21:07:43.1048154,2025-08-12 19:53:01.5942504
7ECC7150-1542-498B-BBCF-D90479282600,9D7377E0-82EC-49C1-A1BD-08DC4397766E,E8E356AD-5360-4F4E-B7B8-A23621B66905,683A07C0-2667-4561-A6CC-08DDF2109451,Fase 2,1,2025-09-12 16:30:38.4170758,2025-09-12 16:30:38.4170758
56CADBD9-A8CF-47A7-A260-D958F27D8404,279BB078-A028-45C7-A1BA-08DC4397766E,9B697DDD-E17F-4797-9562-A972E2989BD2,5F54E678-F237-477D-959E-08DC84A8A9D2,Humedad,1,2025-02-12 16:34:12.6264760,2025-08-12 18:41:15.9599452
3F6E0518-A689-4E74-9D6E-D992F0D2157E,A10313E6-4D60-4C90-26B5-08DC84ADECD9,68CDDBC6-298E-4DDE-88CB-6C03AD5D24D1,A3799BB1-C2E1-4E07-95A0-08DC84A8A9D2,Switch 2,1,2025-08-19 17:44:05.8303700,2025-08-19 17:44:05.8303700
467AEEEC-E69A-42FA-8A07-D9C72F513E9D,5485A1F6-3775-436F-A1B9-08DC4397766E,6D978128-9663-4924-7AD8-08DC484D82CA,D4E53753-7F96-4124-26BD-08DC43962801,Temperatura playland 1,0,2024-03-19 20:38:05.4380757,2025-08-07 16:52:13.6671223
8BF5C78C-6868-4C3C-82F9-DACF21790984,9D7377E0-82EC-49C1-A1BD-08DC4397766E,3E4C183B-2BC4-4E1F-7AD5-08DC484D82CA,D4E53753-7F96-4124-26BD-08DC43962801,Fase 2,1,2024-03-19 20:30:30.6244779,2024-03-19 20:30:30.6244779
56AEC9CA-80D8-4D84-90C4-DAF6A88819B3,5485A1F6-3775-436F-A1B9-08DC4397766E,7E8F020E-AFA7-48E0-82F6-BDCEC9F099A7,B77A6FDA-F0C6-4C10-A6CB-08DDF2109451,Temperatura Actual,1,2025-09-12 17:10:03.5927463,2025-09-12 17:10:03.5927463
F069D4F6-8EAE-402B-8C60-DB51127AA4B5,5485A1F6-3775-436F-A1B9-08DC4397766E,7433F83E-62EC-47A2-AE5A-451C0F7BECB1,74990137-5845-4ECF-9156-08DD49F97E9E,Temperatura,0,2025-03-21 20:45:21.7126940,2025-08-12 21:03:13.6573727
61EC474E-5ABA-4597-A052-DC68465E91CB,9D7377E0-82EC-49C1-A1BD-08DC4397766E,696FE373-EA4F-413F-A29E-BD43B6746F4A,0440E616-A780-45C1-95A1-08DC84A8A9D2,Fase 3,1,2025-02-10 18:28:17.8909549,2025-02-10 18:28:17.8909549
ACE8B091-54D2-4885-8DDC-DD83E7EE59F1,9D7377E0-82EC-49C1-A1BD-08DC4397766E,2BDB43FB-C3EE-4D08-AA96-7FF5BF3904A6,0440E616-A780-45C1-95A1-08DC84A8A9D2,Fase 2,1,2025-02-10 21:42:37.7631547,2025-02-10 21:42:37.7631547
7FDCC063-76F4-4D3C-B4C0-DDF389CD39A6,9ABA7228-87EF-482A-A1BB-08DC4397766E,30FD6B3C-3187-447B-A5DF-5DAAE8B96BF4,5F54E678-F237-477D-959E-08DC84A8A9D2,Puerta,0,2025-03-06 15:26:46.7148088,2025-08-12 19:41:40.1375618
6E3FC838-FCFA-4C70-AB35-DF8B6652C71B,279BB078-A028-45C7-A1BA-08DC4397766E,1754BCEC-13F0-4DF9-A8B0-2BB1B503631D,74990137-5845-4ECF-9156-08DD49F97E9E,Humedad,0,2025-02-10 18:31:11.9527032,2025-08-12 19:11:14.7482807
74D31293-9AF0-457E-87B3-E3365C85E7D9,9D7377E0-82EC-49C1-A1BD-08DC4397766E,42D07B06-A180-4ED7-B3C0-FB91C4A7EFFC,9A0C8972-B925-434A-959F-08DC84A8A9D2,Fase 1,1,2025-02-07 17:21:23.8791922,2025-02-07 17:21:23.8791922
A7307746-5935-4136-80B9-E34847D921DA,5485A1F6-3775-436F-A1B9-08DC4397766E,E8E356AD-5360-4F4E-B7B8-A23621B66905,74990137-5845-4ECF-9156-08DD49F97E9E,Temperatura,1,2025-09-12 15:42:46.8229435,2025-09-12 15:42:46.8229435
0D4E7904-8453-4793-AC0A-E3BC77F8E7AE,9ABA7228-87EF-482A-A1BB-08DC4397766E,61403F55-30BE-4257-9BC6-4872E73CDFC4,5F54E678-F237-477D-959E-08DC84A8A9D2,Puerta Principal,0,2025-03-14 22:43:04.6459561,2025-08-13 19:21:58.3360604
8C8E2F42-C632-4322-A083-E3D21358C514,A10313E6-4D60-4C90-26B5-08DC84ADECD9,2B081F0F-49D1-4AA3-B4B7-06395AA14DE0,A3799BB1-C2E1-4E07-95A0-08DC84A8A9D2,Switch 2,1,2025-09-12 18:12:35.1520776,2025-09-12 18:12:35.1520776
EF1195AA-64FF-4A64-9056-E3F741FF0EF8,5485A1F6-3775-436F-A1B9-08DC4397766E,DE14B35C-F053-4734-A381-343691B35F01,5F54E678-F237-477D-959E-08DC84A8A9D2,Temperatura,0,2025-02-05 21:17:57.5827939,2025-08-12 21:02:15.8701348
23E314DF-C281-4CEA-AD83-E748A44B09AC,A10313E6-4D60-4C90-26B5-08DC84ADECD9,16215150-DCAF-4440-BC8C-1101B69BDBAE,A3799BB1-C2E1-4E07-95A0-08DC84A8A9D2,Switch 2,0,2025-08-19 18:25:39.3403155,2025-08-28 19:12:29.3331737
C36D46C6-382B-4CE5-B7CF-E7E0550BAD84,9D7377E0-82EC-49C1-A1BD-08DC4397766E,53838C72-6170-42B3-9747-36E93D523143,0440E616-A780-45C1-95A1-08DC84A8A9D2,Bomba Rebombeo,0,2025-03-21 16:31:28.7529264,2025-08-12 19:49:06.9804437
B987DE49-EAEA-4AB1-8E8A-E8146C251C5C,8DCFFF66-4B0E-42A0-26B4-08DC84ADECD9,C361A8AB-D325-41FD-7AD2-08DC484D82CA,0440E616-A780-45C1-95A1-08DC84A8A9D2,Cisterna Agua Interna,0,2024-06-04 16:57:38.1720754,2025-08-07 17:56:14.3163642
1AE5C2D9-8D12-42C7-B8E7-E8A4BA9F2A2C,9D7377E0-82EC-49C1-A1BD-08DC4397766E,8CD4F345-9E85-44F2-A712-5C220D9259A9,9A0C8972-B925-434A-959F-08DC84A8A9D2,Fase 1 - Derivación 1,0,2025-02-05 21:38:30.2086471,2025-08-12 20:37:09.5142813
503B6E42-86B7-4E76-9531-E936177E4F45,9D7377E0-82EC-49C1-A1BD-08DC4397766E,CF92A35A-0B92-4DFA-A9EA-8A54150DDACD,0440E616-A780-45C1-95A1-08DC84A8A9D2,Bomba Rebombeo,0,2025-02-07 20:18:57.7115951,2025-08-12 20:34:26.8047838
6DF8C197-C29E-4A82-A42C-E9FA4CA1EED8,279BB078-A028-45C7-A1BA-08DC4397766E,E8E356AD-5360-4F4E-B7B8-A23621B66905,74990137-5845-4ECF-9156-08DD49F97E9E,Humedad,1,2025-09-12 15:45:07.9063294,2025-09-12 15:45:07.9063294
00433B32-4846-4311-8903-EABF64392F29,9D7377E0-82EC-49C1-A1BD-08DC4397766E,93D92608-4B66-41B5-B00F-B5B82AC52F3A,0440E616-A780-45C1-95A1-08DC84A8A9D2,Fase 3 Derivación 2,0,2025-03-10 17:31:03.8250050,2025-08-12 19:57:31.7487046
315AF56B-2340-4AE7-A4B6-ECD2EF002EEF,9D7377E0-82EC-49C1-A1BD-08DC4397766E,3FF9E0C5-E968-4CAE-B8B1-9482B8EB386F,9A0C8972-B925-434A-959F-08DC84A8A9D2,Fase 2,1,2024-06-04 16:05:37.6362611,2024-06-04 16:05:37.6362611
FAA3CF63-C511-494A-847C-EEA29D3D7B97,9D7377E0-82EC-49C1-A1BD-08DC4397766E,8CD4F345-9E85-44F2-A712-5C220D9259A9,9A0C8972-B925-434A-959F-08DC84A8A9D2,Fase 2 - Derivación 2,0,2025-02-05 21:42:55.2190757,2025-08-12 20:37:13.9149865
52A5538A-27DE-4404-886B-EF2AB8B9B1CE,9D7377E0-82EC-49C1-A1BD-08DC4397766E,79A1B7F2-BC1A-4BAC-80C0-F37738E430E0,683A07C0-2667-4561-A6CC-08DDF2109451,Fase 2,1,2025-09-12 16:33:48.4666806,2025-09-12 16:33:48.4666806
E0B71FC2-08E2-4063-8971-F194645B187E,27CF176D-2BF1-4EDC-A1BE-08DC4397766E,586AE34D-0C13-4FA5-7ACF-08DC484D82CA,D4E53753-7F96-4124-26BD-08DC43962801,Presion 1,1,2024-03-19 19:49:50.4026277,2024-03-19 19:49:50.4026277
A9690F8D-214B-4784-AF3C-F200728279A9,5485A1F6-3775-436F-A1B9-08DC4397766E,D27783B9-DBE2-4250-9DC7-F8C073A96EEF,5F54E678-F237-477D-959E-08DC84A8A9D2,Temperatura,1,2025-02-10 21:21:06.3798414,2025-08-12 18:52:19.5335374
09FE852A-FA61-47B8-85A7-F3210723FCB5,9ABA7228-87EF-482A-A1BB-08DC4397766E,14D14673-1348-48D9-83C5-CB13B662FA37,5F54E678-F237-477D-959E-08DC84A8A9D2,Estado puerta de cuarto de conservación,0,2025-02-05 21:58:19.3930465,2025-08-18 18:33:11.4613202
E502750D-7DBE-4F1B-A064-F330E3E44407,9ABA7228-87EF-482A-A1BB-08DC4397766E,AD762D7A-6363-48CC-ACB1-F426EFE8AB01,5F54E678-F237-477D-959E-08DC84A8A9D2,Puerta,0,2025-02-05 22:39:23.1680712,2025-08-18 18:41:43.0198494
741D03A4-15C1-49DB-86CE-F35675857C38,279BB078-A028-45C7-A1BA-08DC4397766E,32E2C47E-D9A7-4B90-85BF-A049537A3B85,74990137-5845-4ECF-9156-08DD49F97E9E,Humedad,1,2025-09-12 15:55:20.2578441,2025-09-12 15:55:20.2578441
8C0EBEDF-FFE6-4047-AC95-F3E20F6E1ED8,9D7377E0-82EC-49C1-A1BD-08DC4397766E,9F057CEF-130A-4465-AD7F-D7A59BD77C8F,0440E616-A780-45C1-95A1-08DC84A8A9D2,Fase 1 Bomba 1,0,2025-03-24 22:45:13.5856455,2025-08-13 19:19:23.4668593
62DBC359-5B75-4DE6-8BB3-F46C4D8F1929,27CF176D-2BF1-4EDC-A1BE-08DC4397766E,3FF9E0C5-E968-4CAE-B8B1-9482B8EB386F,9A0C8972-B925-434A-959F-08DC84A8A9D2,Presión agua carbonatada,1,2024-06-04 16:06:57.7478903,2024-06-04 16:06:57.7478903
CF23480A-608D-44E0-A5DD-F5BC427AF01D,279BB078-A028-45C7-A1BA-08DC4397766E,DE14B35C-F053-4734-A381-343691B35F01,5F54E678-F237-477D-959E-08DC84A8A9D2,Humedad,0,2025-02-05 21:16:40.1561826,2025-08-12 21:02:20.1231821
1299E5A1-D45F-4D28-9B8A-F6688F76645F,27CF176D-2BF1-4EDC-A1BE-08DC4397766E,2BDB43FB-C3EE-4D08-AA96-7FF5BF3904A6,0440E616-A780-45C1-95A1-08DC84A8A9D2,Presión agua carbonatada,1,2025-02-10 21:45:36.7361817,2025-02-10 21:45:36.7361817
AC082450-8D0C-4407-9FE6-F68C12B3C4CA,9D7377E0-82EC-49C1-A1BD-08DC4397766E,55C1A24A-986E-49CC-85EF-3AEC76375CFC,0440E616-A780-45C1-95A1-08DC84A8A9D2,Fase 1 Derivación 1,0,2025-03-10 17:39:48.9282588,2025-08-12 19:14:59.8984930
AC900FE4-2414-4362-972E-F6B045EF70AB,9D7377E0-82EC-49C1-A1BD-08DC4397766E,ECC33A2E-0C26-48D4-9696-FD22ECD80785,0440E616-A780-45C1-95A1-08DC84A8A9D2,Fase 2 Derivación 2,0,2025-03-24 22:29:06.5612665,2025-08-13 19:12:41.8237072
83C3CEA1-DE53-43E3-9F74-F83D26F12097,9D7377E0-82EC-49C1-A1BD-08DC4397766E,776A7695-9650-46A0-8651-B02946E0E18E,0440E616-A780-45C1-95A1-08DC84A8A9D2,Fase 1 Bomba 2,0,2025-02-18 21:09:43.9297014,2025-08-12 19:52:57.0765434
0A1862D9-A64D-4479-B27D-F8CF40778DB1,9D7377E0-82EC-49C1-A1BD-08DC4397766E,B3A1E542-766D-4DA3-952D-819C0B1C498D,0440E616-A780-45C1-95A1-08DC84A8A9D2,Fase 1,1,2025-02-12 19:20:29.5708825,2025-02-12 19:20:29.5708825
E1BD0FCD-5403-4DF6-8851-F8E1A5720F6A,9D7377E0-82EC-49C1-A1BD-08DC4397766E,B1CF61F6-DBDC-420F-857C-185D01F6C445,0440E616-A780-45C1-95A1-08DC84A8A9D2,Fase 2 Derivación 2,0,2025-03-06 17:35:35.9038364,2025-08-12 19:55:59.3902332
B32B661D-2EE3-48FB-B658-FA3C6D007A77,27CF176D-2BF1-4EDC-A1BE-08DC4397766E,9F057CEF-130A-4465-AD7F-D7A59BD77C8F,0440E616-A780-45C1-95A1-08DC84A8A9D2,Presión Agua Interna,0,2025-03-24 22:47:27.4212948,2025-08-27 15:32:44.2998445
39C684B6-242B-44AC-BA73-FBE9DD560887,A10313E6-4D60-4C90-26B5-08DC84ADECD9,FAAF57D0-DCD3-4E8A-8C9A-57914F0F29CC,A3799BB1-C2E1-4E07-95A0-08DC84A8A9D2,Switch 1,1,2025-08-19 18:51:58.3832280,2025-08-19 18:51:58.3832280
A50DAA17-0CAC-4A8C-9EBE-FD143D8A289D,9D7377E0-82EC-49C1-A1BD-08DC4397766E,B1CF61F6-DBDC-420F-857C-185D01F6C445,0440E616-A780-45C1-95A1-08DC84A8A9D2,Fase 1 Derivación 2,0,2025-03-06 17:33:12.1739240,2025-08-12 19:56:05.4156703
29EC17D9-44F2-4EA9-85B6-FD59DD72B712,5485A1F6-3775-436F-A1B9-08DC4397766E,D9F619E6-1F2C-426E-9570-629B43CDA015,74990137-5845-4ECF-9156-08DD49F97E9E,Temperatura,0,2025-02-11 19:45:23.2233013,2025-08-12 20:00:25.3548101
8AE75E76-E501-4BC8-A0A7-FEF0EF1EA6F3,9D7377E0-82EC-49C1-A1BD-08DC4397766E,9B697DDD-E17F-4797-9562-A972E2989BD2,0440E616-A780-45C1-95A1-08DC84A8A9D2,Resistencia deshielo,1,2025-02-12 19:42:38.8056863,2025-02-12 19:42:38.8056863
