SensorTyId,Name,UnitName,UnitAbbreviation,Active,CreatedAt
5485A1F6-3775-436F-A1B9-08DC4397766E,Temperatura,Centigrados,°C,1,2024-03-13 19:54:58.6955197
279BB078-A028-45C7-A1BA-08DC4397766E,Humedad,Porciento,%,1,2024-03-13 19:56:38.9516445
9ABA7228-87EF-482A-A1BB-08DC4397766E,Estado,Estado,Estado,1,2024-03-13 19:57:14.3865246
32091EAA-4460-4814-A1BC-08DC4397766E,Nivel,Centimetros,cm,1,2024-03-13 20:02:20.6375520
9D7377E0-82EC-49C1-A1BD-08DC4397766E,Corriente,Amperes,A,1,2024-03-13 20:04:00.9670375
27CF176D-2BF1-4EDC-A1BE-08DC4397766E,Presión,Presión,PSI,1,2024-03-13 20:06:06.2537430
8DCFFF66-4B0E-42A0-26B4-08DC84ADECD9,Nivel - mAh,Miliamperios,mAh,1,2024-06-04 15:49:31.7870615
A10313E6-4D60-4C90-26B5-08DC84ADECD9,Encendido,encendido,enc,1,2024-06-04 16:24:01.5694934
5279F774-7E84-4F18-8905-08DDEFF3AB11,Temperatura Programable,°C,°C,1,2025-09-12 16:52:03.1325155
8891A495-F50C-4ABB-8906-08DDEFF3AB11,Modo Termostato,none,none,1,2025-09-12 16:53:50.4000612
C7B5C18B-8EC7-4224-8907-08DDEFF3AB11,Modo Ventilador,none,none,1,2025-09-12 16:54:14.8430724
998830B7-90B8-4248-8908-08DDEFF3AB11,On/Off Termostato,none,none,1,2025-09-12 16:54:38.0687556
